PO Type,zip code,Location,Address,StartH,StartM,EndH,EndM,Impact,Date,datetime,duration,StartH_bin,duration_bin,StartHAbs,Impact users,prob
sudden,9000,GHENT,VLAANDERENSTRAAT,8,30,10,49,<20,9-07-2024,2024-07-09 08:30:00,2.316666666666667,"[8, 10)","[2, 3)",8.5,26.0,0.00017333333333333334
sudden,9041,OOSTAKKER,KAMERIJKSTRAAT,13,35,14,49,<20,9-07-2024,2024-07-09 13:35:00,1.2333333333333334,"[12, 14)","[1, 2)",13.583333333333334,17.0,0.00011333333333333333
sudden,9070,HEUSDEN,NEERHEIDE,12,35,15,59,<20,9-07-2024,2024-07-09 12:35:00,3.4,"[12, 14)","[3, 4)",12.583333333333334,22.0,0.00014666666666666666
sudden,9000,GHENT,MEULESTEEDSESTEENWEG,15,44,17,35,<20,5-07-2024,2024-07-05 15:44:00,1.85,"[14, 16)","[1, 2)",15.733333333333333,32.0,0.00021333333333333333
sudden,9040,SINT-AMANDSBERG,ROZEBROEKSLAG,13,15,15,26,<20,5-07-2024,2024-07-05 13:15:00,2.183333333333333,"[12, 14)","[2, 3)",13.25,15.0,0.0001
sudden,9070,DESTELBERGEN,BIJLOKEWEG,18,44,22,6,21-100,5-07-2024,2024-07-05 18:44:00,3.3666666666666667,"[18, 20)","[3, 4)",18.733333333333334,99.0,0.00066
sudden,9090,MELLE,GONTRODE HEIRWEG,12,42,17,42,<20,5-07-2024,2024-07-05 12:42:00,5.0,"[12, 14)","[5, 6)",12.7,16.0,0.00010666666666666667
sudden,9000,GHENT,"KONINGIN ASTRIDLAAN, KONINGIN ELISABETHLAAN",7,30,15,35,21-100,30-09-2024,2024-09-30 07:30:00,8.083333333333334,"[6, 8)","[8, 9)",7.5,99.0,0.00066
sudden,9031,DRONGEN,TRAIN STREET,8,50,11,35,<20,30-09-2024,2024-09-30 08:50:00,2.75,"[8, 10)","[2, 3)",8.833333333333334,21.0,0.00014
sudden,9050,GENTBRUGGE,JULES DESTRÉELAAN,14,22,15,0,21-100,30-09-2024,2024-09-30 14:22:00,0.6333333333333333,"[14, 16)","[0, 1)",14.366666666666667,84.0,0.00056
sudden,9060,ZELZATE,MILL STREET,8,15,14,45,21-100,30-09-2024,2024-09-30 08:15:00,6.5,"[8, 10)","[6, 7)",8.25,93.0,0.00062
sudden,9070,HEUSDEN,"CLEEMPUTTEHOF, VILLAGE SLAAN, HEIDESTRAAT, HEUSDENDORP, KLEEMPENDORP, KOUTERLAAN, KREKELSTRAAT, CROSSWAY, LETTERWAY, MAGERSTRAAT, MUGGENWEGEL, SINTE-BARBARASTRAAT, STEENAKKERSTRAAT, STEENTRAAT, STEENVOORDESTRAAT, TRAMSTRAAT, ZANDAKKERLAAN, ZANDREDE",14,22,15,0,101-500,30-09-2024,2024-09-30 14:22:00,0.6333333333333333,"[14, 16)","[0, 1)",14.366666666666667,483.0,0.00322
sudden,9090,MELLE,"BRUSSELS STONEWEG, CLIVIASTRAAT, HEUSDENBAAN, JOHN YOUNGESTRAAT, CASTLE DRIVE, SMALL WOOD FIELD, PRACTICE SQUARE STREET, OLD BRUSSELS ROAD, SALVIASTRAAT, SPIEGELHOF, WEVERSHOF",14,22,15,0,101-500,30-09-2024,2024-09-30 14:22:00,0.6333333333333333,"[14, 16)","[0, 1)",14.366666666666667,582.0,0.00388
sudden,9000,GHENT,"ABEELSTRAAT, APOSTLE HOUSES",14,55,19,0,21-100,30-07-2024,2024-07-30 14:55:00,4.083333333333333,"[14, 16)","[4, 5)",14.916666666666666,98.0,0.0006533333333333333
sudden,9000,GHENT,EKKERGEMSTRAAT,12,48,14,58,21-100,30-07-2024,2024-07-30 12:48:00,2.1666666666666665,"[12, 14)","[2, 3)",12.8,92.0,0.0006133333333333334
sudden,9000,GHENT,JUBILEE AVENUE,8,0,12,26,21-100,30-07-2024,2024-07-30 08:00:00,4.433333333333334,"[8, 10)","[4, 5)",8.0,98.0,0.0006533333333333333
sudden,9000,GHENT,NEW WALK,8,34,13,2,<20,30-07-2024,2024-07-30 08:34:00,4.466666666666667,"[8, 10)","[4, 5)",8.566666666666666,22.0,0.00014666666666666666
sudden,9070,HEUSDEN,FOXENLO,11,20,11,57,<20,30-07-2024,2024-07-30 11:20:00,0.6166666666666667,"[10, 12)","[0, 1)",11.333333333333334,26.0,0.00017333333333333334
sudden,9060,ZELZATE,KERKSTRAAT,9,37,12,6,21-100,30-06-2024,2024-06-30 09:37:00,2.4833333333333334,"[8, 10)","[2, 3)",9.616666666666667,108.0,0.00072
sudden,9031,DRONGEN,"ERNEST SOLVYNSDREEF, WEEGBREESTRAAT",13,56,14,30,<20,29-07-2024,2024-07-29 13:56:00,0.5666666666666667,"[12, 14)","[0, 1)",13.933333333333334,22.0,0.00014666666666666666
sudden,9050,GENTBRUGGE,"PENGUIN STREET, VOGELHOEKSTRAAT",10,15,14,30,<20,29-07-2024,2024-07-29 10:15:00,4.25,"[10, 12)","[4, 5)",10.25,17.0,0.00011333333333333333
sudden,9060,ZELZATE,"BOOKWEETSTRAAT, SINT-SEBASTIANSTRAAT",11,25,14,13,21-100,29-07-2024,2024-07-29 11:25:00,2.8,"[10, 12)","[2, 3)",11.416666666666666,92.0,0.0006133333333333334
sudden,9070,HEUSDEN,"AXMINSTERHOF, KLEEMPENDORP, MAGERSTRAAT, MUGGENWEGEL",12,57,14,5,21-100,29-07-2024,2024-07-29 12:57:00,1.1333333333333333,"[12, 14)","[1, 2)",12.95,100.0,0.0006666666666666666
sudden,9060,ZELZATE,"BOEKWEITSTRAAT, SINT-SEBASTIAANSTRAAT",11,25,14,13,21-100,29-07-2024,2024-07-29 11:25:00,2.8,"[10, 12)","[2, 3)",11.416666666666666,99.0,0.00066
sudden,9070,HEUSDEN,VOSSENSTRAAT,16,8,21,0,21-100,29-07-2024,2024-07-29 16:08:00,4.866666666666666,"[16, 18)","[4, 5)",16.133333333333333,94.0,0.0006266666666666666
sudden,9000,GHENT,"GODSHUISHAMMEKE, JAKOB VAN CAENEGHEMSTRAAT",0,13,1,19,21-100,29-06-2024,2024-06-29 00:13:00,1.1,"[0, 2)","[1, 2)",0.21666666666666667,111.0,0.00074
sudden,9000,GHENT,"HAVERSTRAAT, NIEUWEVAART",16,36,17,57,101-500,28-07-2024,2024-07-28 16:36:00,1.35,"[16, 18)","[1, 2)",16.6,418.0,0.0027866666666666665
sudden,9000,GHENT,"HAVERSTRAAT, NIEUWEVAART",17,57,19,34,101-500,28-07-2024,2024-07-28 17:57:00,1.6166666666666667,"[16, 18)","[1, 2)",17.95,481.0,0.0032066666666666667
sudden,9050,GENTBRUGGE,BRUILOFTSTRAAT,22,54,23,48,<20,28-06-2024,2024-06-28 22:54:00,0.9,"[22, 24)","[0, 1)",22.9,21.0,0.00014
sudden,9051,AFSNEE,"AFSNEEKOUTER, AFSNEEMOLENSTRAAT, AUTOWEG-NOORD, BROEKKANTSTRAAT, DUDDEGEMSTRAAT, GOEDINGENSTRAAT, KLEINE DUDDEGEMSTRAAT, LEIERIGGESTRAAT",13,3,13,49,21-100,28-06-2024,2024-06-28 13:03:00,0.7666666666666667,"[12, 14)","[0, 1)",13.05,101.0,0.0006733333333333333
sudden,9051,SINT-DENIJS-WESTREM,"AUTOWEG-ZUID, BROEKKANTSTRAAT, DUDDEGEMSTRAAT, KLEINEMOORTELPUTSTRAAT, WITTEPAALSTRAAT",13,3,13,49,21-100,28-06-2024,2024-06-28 13:03:00,0.7666666666666667,"[12, 14)","[0, 1)",13.05,98.0,0.0006533333333333333
sudden,9032,WONDELGEM,GENTSEAARDEWEG,8,0,8,53,21-100,27-09-2024,2024-09-27 08:00:00,0.8833333333333333,"[8, 10)","[0, 1)",8.0,97.0,0.0006466666666666667
sudden,9000,GHENT,FLORALIAN LANE,8,0,16,0,<20,27-08-2024,2024-08-27 08:00:00,8.0,"[8, 10)","[8, 9)",8.0,23.0,0.00015333333333333334
sudden,9000,GHENT,GAS METER LANE,8,0,12,0,<20,27-08-2024,2024-08-27 08:00:00,4.0,"[8, 10)","[4, 5)",8.0,17.0,0.00011333333333333333
sudden,9040,SINT-AMANDSBERG,DENDERMONDSE STONEWEG,8,0,12,0,21-100,27-08-2024,2024-08-27 08:00:00,4.0,"[8, 10)","[4, 5)",8.0,95.0,0.0006333333333333333
sudden,9050,GENTBRUGGE,FREDERIK BURVENICHSTRAAT,4,48,5,46,21-100,27-08-2024,2024-08-27 04:48:00,0.9666666666666667,"[4, 6)","[0, 1)",4.8,116.0,0.0007733333333333333
sudden,9050,GENTBRUGGE,"HOGEPONTSTRAAT, SCHELDT QUAY",8,0,16,0,21-100,27-08-2024,2024-08-27 08:00:00,8.0,"[8, 10)","[8, 9)",8.0,99.0,0.00066
sudden,9000,GHENT,FERDINAND LOUSBERGSKAAI,20,36,21,28,21-100,27-06-2024,2024-06-27 20:36:00,0.8666666666666667,"[20, 22)","[0, 1)",20.6,125.0,0.0008333333333333334
sudden,9000,GHENT,TUINWIJKLAAN,8,43,15,15,<20,27-06-2024,2024-06-27 08:43:00,6.533333333333333,"[8, 10)","[6, 7)",8.716666666666667,21.0,0.00014
sudden,9031,DRONNG,ANTOON CATRIESTRAAT,9,56,15,49,<20,27-06-2024,2024-06-27 09:56:00,5.883333333333334,"[8, 10)","[5, 6)",9.933333333333334,24.0,0.00016
sudden,9070,HEUSDEN,"PENSSTRAAT, ZANDAKKERLAAN",13,22,14,7,21-100,27-06-2024,2024-06-27 13:22:00,0.75,"[12, 14)","[0, 1)",13.366666666666667,79.0,0.0005266666666666667
sudden,9032,WONDELGEM,MOREK STREET,1,56,2,41,21-100,27-06-2024,2024-06-27 01:56:00,0.75,"[0, 2)","[0, 1)",1.9333333333333333,84.0,0.00056
sudden,9031,DRONGEN,ANTOON CATRIESTRAAT,9,56,15,49,<20,27-06-2024,2024-06-27 09:56:00,5.883333333333334,"[8, 10)","[5, 6)",9.933333333333334,19.0,0.00012666666666666666
sudden,9000,GHENT,"QUEEN ASTRIDLAAN, QUEEN ELISABETHLAAN, QUEEN MARIA HENDRIKAPLEIN, OOSTENDESTRAAT, PRINCESS CLEMENTINALANE",8,21,10,1,101-500,26-09-2024,2024-09-26 08:21:00,1.6666666666666667,"[8, 10)","[1, 2)",8.35,622.0,0.0041466666666666666
sudden,9050,GENTBRUGGE,"PENGUIN STREET, VOGELHOEKSTRAAT",21,16,22,12,<20,26-07-2024,2024-07-26 21:16:00,0.9333333333333333,"[20, 22)","[0, 1)",21.266666666666666,18.0,0.00012
sudden,9000,GHENT,BRUGSESTEENWEG,1,9,2,9,21-100,26-07-2024,2024-07-26 01:09:00,1.0,"[0, 2)","[1, 2)",1.15,105.0,0.0007
sudden,9000,GHENT,NOTELAARSTREET,2,15,6,25,21-100,26-06-2024,2024-06-26 02:15:00,4.166666666666667,"[2, 4)","[4, 5)",2.25,97.0,0.0006466666666666667
sudden,9040,SINT-AMANDSBERG,"ANTWERP STONEWEG, GEORGES WIBIERDREEF, QUINTEN METSIJSSTRAAT, ZAVELPUT",8,15,13,41,101-500,25-09-2024,2024-09-25 08:15:00,5.433333333333334,"[8, 10)","[5, 6)",8.25,624.0,0.00416
sudden,9041,OOSTAKKER,"DAKNAMSTRAAT, EKSAARDSERIJWEG, MUIZELSTRAAT",7,30,11,30,21-100,25-09-2024,2024-09-25 07:30:00,4.0,"[6, 8)","[4, 5)",7.5,95.0,0.0006333333333333333
sudden,9041,OOSTAKKER,"HOLLENAARSTRAAT, KORFDRAGERSTRAAT",22,24,23,12,21-100,25-07-2024,2024-07-25 22:24:00,0.8,"[22, 24)","[0, 1)",22.4,85.0,0.0005666666666666667
sudden,9031,DRONGEN,ASSELSSTRAAT,6,39,14,31,<20,25-07-2024,2024-07-25 06:39:00,7.866666666666666,"[6, 8)","[7, 8)",6.65,23.0,0.00015333333333333334
sudden,9000,GHENT,HANDBALL STREET,6,43,13,11,<20,25-06-2024,2024-06-25 06:43:00,6.466666666666667,"[6, 8)","[6, 7)",6.716666666666667,21.0,0.00014
sudden,9080,BEERVELDE,"BEERVELDE-VILLAGE, KASTEELSTRAAT, KLOOSTERSTRAAT",8,47,9,7,21-100,25-06-2024,2024-06-25 08:47:00,0.3333333333333333,"[8, 10)","[0, 1)",8.783333333333333,93.0,0.00062
sudden,9000,GHENT,"BALIESTRAAT, DÉSIRÉ VAN MONCKHOVESTRAAT, HANDBALSTRAAT, JAKOB HEREMANSSTRAAT, KONING ALBERTLAAN, HIERSSTRAAT, PROSPER CLAEYSSTRAAT, RAKETSTRAAT, SINT-PAULUSSTRAAT, SMIDSESTRAAT, TENNISBAANSTRAAT",0,12,0,51,501-1500,25-06-2024,2024-06-25 00:12:00,0.65,"[0, 2)","[0, 1)",0.2,1629.0,0.01086
sudden,9050,GENTBRUGGE,JULES VAN BIESBROECKSTRAAT,15,40,19,5,<20,25-06-2024,2024-06-25 15:40:00,3.4166666666666665,"[14, 16)","[3, 4)",15.666666666666666,15.0,0.0001
sudden,9080,LOCHRISTI,"BOEKWEITLAAN, HIJFTESTRAAT",20,7,1,0,21-100,25-06-2024,2024-06-25 20:07:00,4.883333333333334,"[20, 22)","[4, 5)",20.116666666666667,99.0,0.00066
sudden,9050,GENTBRUGGE,JULES VAN BIESBROECKSTRAAT,15,40,19,5,<20,25-06-2024,2024-06-25 15:40:00,3.4166666666666665,"[14, 16)","[3, 4)",15.666666666666666,22.0,0.00014666666666666666
sudden,9000,GHENT,DONKERSTEEG,13,6,14,27,<20,24-09-2024,2024-09-24 13:06:00,1.35,"[12, 14)","[1, 2)",13.1,17.0,0.00011333333333333333
sudden,9000,GHENT,KONINGIN ASTRIDLAAN,12,45,15,0,<20,24-09-2024,2024-09-24 12:45:00,2.25,"[12, 14)","[2, 3)",12.75,20.0,0.00013333333333333334
sudden,9041,OOSTAKKER,"EIKSTRAAT, HELLEGAT",14,0,15,25,<20,24-09-2024,2024-09-24 14:00:00,1.4166666666666667,"[14, 16)","[1, 2)",14.0,19.0,0.00012666666666666666
sudden,9000,GHENT,"FRANS VAN RYHOVELAAN, MAGNOLIASTRAAT, ROGGESTRAAT",14,46,17,23,<20,24-07-2024,2024-07-24 14:46:00,2.6166666666666667,"[14, 16)","[2, 3)",14.766666666666667,20.0,0.00013333333333333334
sudden,9000,GHENT,"FRANS VAN RYHOVELAAN, MAGNOLIASTRAAT, ROGGESTRAAT",14,46,17,23,<20,24-07-2024,2024-07-24 14:46:00,2.6166666666666667,"[14, 16)","[2, 3)",14.766666666666667,25.0,0.00016666666666666666
sudden,9000,GHENT,"FRANS VAN RYHOVELAAN, MAGNOLIASTRAAT, ROGGESTRAAT",8,31,10,12,21-100,24-07-2024,2024-07-24 08:31:00,1.6833333333333333,"[8, 10)","[1, 2)",8.516666666666667,114.0,0.00076
sudden,9032,WONDELGEM,EVERGEMSESTEENWEG,9,43,15,26,<20,24-07-2024,2024-07-24 09:43:00,5.716666666666667,"[8, 10)","[5, 6)",9.716666666666667,16.0,0.00010666666666666667
sudden,9000,GHENT,"PEKELHARING, RECOLLETENLEI, WIJNGAARDSTRAAT",10,30,12,19,21-100,24-06-2024,2024-06-24 10:30:00,1.8166666666666667,"[10, 12)","[1, 2)",10.5,99.0,0.00066
sudden,9030,MARIAKERKE,"BREEBROEKSTRAAT, BROEKSTRAAT, DURMSTRAAT, EEKLOSTRAAT, HENRI STORYSTRAAT, MILKWEIDE, PINKSTERBLOEMSTRAAT, STANISLAW MACZEKSTRAAT, WOLVENGRACHT",10,54,12,50,101-500,24-06-2024,2024-06-24 10:54:00,1.9333333333333333,"[10, 12)","[1, 2)",10.9,398.0,0.0026533333333333335
sudden,9040,SINT-AMANDSBERG,KETSHAGE,13,9,14,8,<20,24-06-2024,2024-06-24 13:09:00,0.9833333333333333,"[12, 14)","[0, 1)",13.15,11.0,7.333333333333333e-05
sudden,9080,ZAFFELARE,"KOEDREEF, MILL END",10,37,11,56,21-100,24-06-2024,2024-06-24 10:37:00,1.3166666666666667,"[10, 12)","[1, 2)",10.616666666666667,90.0,0.0006
sudden,9000,GHENT,FERDINAND LOUSBERGSKAAI,13,19,18,44,21-100,22-09-2024,2024-09-22 13:19:00,5.416666666666667,"[12, 14)","[5, 6)",13.316666666666666,80.0,0.0005333333333333334
sudden,9000,GHENT,VOSKENSLAAN,15,16,20,50,21-100,22-07-2024,2024-07-22 15:16:00,5.566666666666666,"[14, 16)","[5, 6)",15.266666666666667,99.0,0.00066
sudden,9070,DESTELBERGEN,"DENDERMONDESTEENWEG, KERKKOUTERREDE, KROMREDE, TER RAMENLAAN, VOLDERREDE",12,33,14,0,21-100,22-07-2024,2024-07-22 12:33:00,1.45,"[12, 14)","[1, 2)",12.55,95.0,0.0006333333333333333
sudden,9040,SINT-AMANDSBERG,ALBRECHT RODENBACHSTRAAT,13,0,14,15,<20,20-09-2024,2024-09-20 13:00:00,1.25,"[12, 14)","[1, 2)",13.0,15.0,0.0001
sudden,9031,DRONNG,BAARLEKOUTER,11,24,13,7,<20,20-06-2024,2024-06-20 11:24:00,1.7166666666666666,"[10, 12)","[1, 2)",11.4,11.0,7.333333333333333e-05
sudden,9032,WONDELGEM,MOREK STREET,15,25,16,22,21-100,20-06-2024,2024-06-20 15:25:00,0.95,"[14, 16)","[0, 1)",15.416666666666666,106.0,0.0007066666666666666
sudden,9070,DESTELBERGEN,"SUCCALAAN, FULFILLED",13,9,13,33,<20,20-06-2024,2024-06-20 13:09:00,0.4,"[12, 14)","[0, 1)",13.15,22.0,0.00014666666666666666
sudden,9040,SINT-AMANDSBERG,ZAVELPUT,15,43,17,30,21-100,19-09-2024,2024-09-19 15:43:00,1.7833333333333334,"[14, 16)","[1, 2)",15.716666666666667,86.0,0.0005733333333333334
