PO Type,zip code,Location,Address,StartH,StartM,EndH,EndM,Impact,Date,datetime,duration,StartH_bin,duration_bin,StartHAbs,Impact users,prob
sudden,9041,OOSTAKKER,"EKSAARDSERIJWEG, SINT-ARNOUTSTRAAT",12,30,15,1,21-100,19-09-2024,2024-09-19 12:30:00,2.5166666666666666,"[12, 14)","[2, 3)",12.5,106.0,0.0007066666666666666
sudden,9090,MELLE,"GEERBOSSTRAAT, LANGEMUNT, SINT-BAVOSTRAAT",10,57,11,0,<20,19-09-2024,2024-09-19 10:57:00,0.05,"[10, 12)","[0, 1)",10.95,15.0,0.0001
sudden,9000,GHENT,"QUARTER STREET, STILL STREET, STORMVOGEL STREET",7,30,12,0,21-100,18-09-2024,2024-09-18 07:30:00,4.5,"[6, 8)","[4, 5)",7.5,88.0,0.0005866666666666667
sudden,9050,LEDEBERG,BRUSSELS STONEWAY,8,0,16,0,<20,18-09-2024,2024-09-18 08:00:00,8.0,"[8, 10)","[8, 9)",8.0,17.0,0.00011333333333333333
sudden,9000,GHENT,"JOZEF CANTRÉSTRAAT, SINT-DENIJSLAAN, STELTLOPERSTRAAT, STORMVOGELSTRAAT, WIEMERSDREEF",12,30,15,35,21-100,18-09-2024,2024-09-18 12:30:00,3.0833333333333335,"[12, 14)","[3, 4)",12.5,98.0,0.0006533333333333333
sudden,9070,DESTELBERGEN,KOUTERSTRAAT,6,38,12,59,<20,18-06-2024,2024-06-18 06:38:00,6.35,"[6, 8)","[6, 7)",6.633333333333333,16.0,0.00010666666666666667
sudden,9040,SINT-AMANDSBERG,ALFONS BRAECKMAN LANE,11,5,12,30,<20,17-06-2024,2024-06-17 11:05:00,1.4166666666666667,"[10, 12)","[1, 2)",11.083333333333334,6.0,4e-05
sudden,9050,GHENTBRUGGE,"GENTBRUGGEKOUTER, JULES VAN BIESBROECKSTRAAT",11,10,12,25,<20,17-06-2024,2024-06-17 11:10:00,1.25,"[10, 12)","[1, 2)",11.166666666666666,20.0,0.00013333333333333334
sudden,9050,LEDEBERG,"BRUSSELSESTEENWEG, EDMOND VAN HOOREBEKESTRAAT, HILARIUS BERTOLFSTRAAT, HOVENIERSSTRAAT, HUURhouderIJSTRAAT, RERERIJKERSSTRAAT",11,1,14,5,101-500,17-06-2024,2024-06-17 11:01:00,3.066666666666667,"[10, 12)","[3, 4)",11.016666666666667,643.0,0.004286666666666667
sudden,9000,GHENT,SINT-KWINTENSBERG,8,0,15,50,<20,16-10-2024,2024-10-16 08:00:00,7.833333333333333,"[8, 10)","[7, 8)",8.0,15.0,0.0001
sudden,9000,GHENT,VELDSTRAAT,9,0,9,45,<20,16-10-2024,2024-10-16 09:00:00,0.75,"[8, 10)","[0, 1)",9.0,12.0,8e-05
sudden,9031,DRONGEN,"BEEKSTRAAT, MARIAKERKSESTEENWEG",8,25,8,35,<20,16-10-2024,2024-10-16 08:25:00,0.16666666666666666,"[8, 10)","[0, 1)",8.416666666666666,13.0,8.666666666666667e-05
sudden,9050,GENTBRUGGE,"EDUARD PÊCHERSTRAAT, PINGUINSTRAAT",8,5,8,50,<20,16-10-2024,2024-10-16 08:05:00,0.75,"[8, 10)","[0, 1)",8.083333333333334,21.0,0.00014
sudden,9000,GHENT,IMPERIAL VEST,7,30,9,30,<20,16-08-2024,2024-08-16 07:30:00,2.0,"[6, 8)","[2, 3)",7.5,23.0,0.00015333333333333334
sudden,9032,WONDELGEM,"CHURCH OWL STREET, WESTERGEMSTRAAT",9,30,9,45,<20,16-08-2024,2024-08-16 09:30:00,0.25,"[8, 10)","[0, 1)",9.5,20.0,0.00013333333333333334
sudden,9050,GENTBRUGGE,"GUSTAAF LE FÈVERE DE TEN HOVELAAN, HIPPOLIET PERSOONSSTRAAT",6,54,8,55,21-100,16-08-2024,2024-08-16 06:54:00,2.0166666666666666,"[6, 8)","[2, 3)",6.9,103.0,0.0006866666666666667
sudden,9000,GHENT,ZUIDKAAI,13,30,14,30,21-100,16-07-2024,2024-07-16 13:30:00,1.0,"[12, 14)","[1, 2)",13.5,115.0,0.0007666666666666667
sudden,9000,GHENT,ZUIDKAAI,13,30,14,30,21-100,16-07-2024,2024-07-16 13:30:00,1.0,"[12, 14)","[1, 2)",13.5,100.0,0.0006666666666666666
sudden,9000,GHENT,"BLANDIJNBERG, GRAAF ARNULFSTRAAT, SINT-PIETERSNIEUWSTRAAT",21,56,23,33,21-100,15-07-2024,2024-07-15 21:56:00,1.6166666666666667,"[20, 22)","[1, 2)",21.933333333333334,90.0,0.0006
sudden,9041,OOSTAKKER,"JEF TINELSTRAAT, MAALGAVER",9,15,9,30,<20,15-07-2024,2024-07-15 09:15:00,0.25,"[8, 10)","[0, 1)",9.25,16.0,0.00010666666666666667
sudden,9070,DESTELBERGEN,"HOUTSTRAAT, SCHAESSESTRAAT, VELDEKENSSTRAAT",9,15,9,30,21-100,15-07-2024,2024-07-15 09:15:00,0.25,"[8, 10)","[0, 1)",9.25,102.0,0.00068
sudden,9060,ZELZATE,"AKKERSTRAAT, ANTOON VANDERLINDENSTRAAT, BOOKWEITSTRAAT, FORELSTRAAT, FRANZ WITTOUCKLAAN, BARLEY STREET, GRIJPHOEK, GROTE MARKT, HAVENLANE, HAVERSTRAAT, HOOISTRAAT, JOHN SCHENKELSSTRAAT, CANAL STREET, CHURCH STREET, KORENSTRAAT, CREEKSTRAAT, LANDSTRAAT, LEEGSTRAAT, MAÃ¯SSTRAAT, MARKET STREET, WALNUT STREET, EXPROPRIATION STREET, OOSTKADE, PATRONAGESTRAAT, PEPPERSTRAAT, PIERETS-DE COLVENAERPLEIN, PRES. JF KENNEDYLAAN, ROGGESTRAAT, ALDERMAN NAPOLEON DE MEYERSTRAAT, SINT-SEBASTIAANSTRAAT, TARWE STREET, CONNECTION STREET, VICTOR HUYLEBROECKSTRAAT, VLASSTRAAT, WACHTEBEKESTRAAT, ZONNEBLOEMSTRAAT",10,50,12,30,<20,14-10-2024,2024-10-14 10:50:00,1.6666666666666667,"[10, 12)","[1, 2)",10.833333333333334,17.0,0.00011333333333333333
sudden,9080,LOCHRISTI,BASTELARE,9,5,10,36,<20,14-10-2024,2024-10-14 09:05:00,1.5166666666666666,"[8, 10)","[1, 2)",9.083333333333334,27.0,0.00018
sudden,9000,GHENT,"PINTELAAN, FROG STREET",7,30,10,30,21-100,13-09-2024,2024-09-13 07:30:00,3.0,"[6, 8)","[3, 4)",7.5,110.0,0.0007333333333333333
sudden,9030,MARIAKERKE,"AHORNLAAN, ALBRECHT DÜRERLAAN, EEKLOSTRAAT, GULDENROEDESTRAAT, HAAGWINDESTRAAT, KOLLEKASTEELSTRAAT",11,45,11,48,101-500,13-09-2024,2024-09-13 11:45:00,0.05,"[10, 12)","[0, 1)",11.75,552.0,0.00368
sudden,9050,GENTBRUGGE,"THE CAMP, MEERSEMHOF",8,37,9,10,<20,13-09-2024,2024-09-13 08:37:00,0.55,"[8, 10)","[0, 1)",8.616666666666667,10.0,6.666666666666667e-05
sudden,9000,GHENT,"GREENOCKSTRAAT, HELSINKISTRAAT, MEULESTEEDSESTEENWEG",15,0,21,45,101-500,12-10-2024,2024-10-12 15:00:00,6.75,"[14, 16)","[6, 7)",15.0,651.0,0.00434
sudden,9050,GENTBRUGGE,TEATERSTRAAT,10,56,11,45,<20,12-07-2024,2024-07-12 10:56:00,0.8166666666666667,"[10, 12)","[0, 1)",10.933333333333334,13.0,8.666666666666667e-05
sudden,9051,SINT-DENIJS-WESTREM,"KORTRIJKSESTEENWEG, TWAALFAPOSTELENSTRAAT",10,25,11,0,<20,12-07-2024,2024-07-12 10:25:00,0.5833333333333334,"[10, 12)","[0, 1)",10.416666666666666,16.0,0.00010666666666666667
sudden,9030,MARIAKERKE,OCTAVE OF DAMMESTRAAT,8,0,8,30,21-100,11-10-2024,2024-10-11 08:00:00,0.5,"[8, 10)","[0, 1)",8.0,104.0,0.0006933333333333333
sudden,9070,HEUSDEN,"PENSSTRAAT, SLOTSTRAAT, ZANDAKKERLAAN",7,30,9,30,21-100,11-10-2024,2024-10-11 07:30:00,2.0,"[6, 8)","[2, 3)",7.5,105.0,0.0007
sudden,9041,OOSTAKKER,"KEMZEKESTRAAT, MUIZELSTRAAT, ZALEGEMSTRAAT",15,55,19,55,21-100,11-09-2024,2024-09-11 15:55:00,4.0,"[14, 16)","[4, 5)",15.916666666666666,96.0,0.00064
sudden,9041,OOSTAKKER,TRAKTAATWEG,15,24,15,47,<20,11-09-2024,2024-09-11 15:24:00,0.38333333333333336,"[14, 16)","[0, 1)",15.4,18.0,0.00012
sudden,9070,DESTELBERGEN,HAENHOUTSTRAAT,7,35,12,49,<20,11-09-2024,2024-09-11 07:35:00,5.233333333333333,"[6, 8)","[5, 6)",7.583333333333333,24.0,0.00016
sudden,9000,GHENT,BEGIJNENGRACHT,7,21,10,50,<20,11-07-2024,2024-07-11 07:21:00,3.4833333333333334,"[6, 8)","[3, 4)",7.35,12.0,8e-05
sudden,9041,OOSTAKKER,"THREE-SWANT STREET, GENTSTRAAT, PUIGEM, WOLFPUTSTRAAT",14,5,14,10,101-500,10-09-2024,2024-09-10 14:05:00,0.08333333333333333,"[14, 16)","[0, 1)",14.083333333333334,503.0,0.003353333333333333
sudden,9000,GHENT,BEGIJNENGRACHT,23,59,1,41,<20,10-07-2024,2024-07-10 23:59:00,1.7,"[22, 24)","[1, 2)",23.983333333333334,19.0,0.00012666666666666666
sudden,9070,DESTELBERGEN,"DENDERMONDESTEENWEG, MEZENSTRAAT",9,8,10,10,21-100,10-07-2024,2024-07-10 09:08:00,1.0333333333333334,"[8, 10)","[1, 2)",9.133333333333333,96.0,0.00064
sudden,9080,LOCHRISTI,SINT-BAAFSDREEF,13,7,15,54,<20,10-07-2024,2024-07-10 13:07:00,2.783333333333333,"[12, 14)","[2, 3)",13.116666666666667,16.0,0.00010666666666666667
sudden,9070,DESTELBERGEN,"DENDERMONDESTEENWEG, MEZENSTRAAT",9,8,10,10,21-100,10-07-2024,2024-07-10 09:08:00,1.0333333333333334,"[8, 10)","[1, 2)",9.133333333333333,112.0,0.0007466666666666666
sudden,9000,GHENT,"BENNESTEEG, VELDSTRAAT",8,0,9,46,<20,09-10-2024,2024-10-09 08:00:00,1.7666666666666666,"[8, 10)","[1, 2)",8.0,16.0,0.00010666666666666667
sudden,9000,GHENT,"OUDESCHELDE STREET, PIETER VANDERDONCKTPASSAGE",12,10,12,57,<20,09-10-2024,2024-10-09 12:10:00,0.7833333333333333,"[12, 14)","[0, 1)",12.166666666666666,17.0,0.00011333333333333333
sudden,9040,SINT-AMANDSBERG,"JOHANNES HARTMANNLAAN, SINT-BAAFSKOUTERSTRAAT",7,30,12,0,21-100,09-10-2024,2024-10-09 07:30:00,4.5,"[6, 8)","[4, 5)",7.5,108.0,0.00072
sudden,9000,GHENT,"BENNESTEEG, VELDSTRAAT",8,0,9,46,<20,09-10-2024,2024-10-09 08:00:00,1.7666666666666666,"[8, 10)","[1, 2)",8.0,22.0,0.00014666666666666666
sudden,9000,GHENT,"OUDESCHELDESTRAAT, PIETER VANDERDONCKTDOORGANG",12,10,12,57,<20,09-10-2024,2024-10-09 12:10:00,0.7833333333333333,"[12, 14)","[0, 1)",12.166666666666666,27.0,0.00018
sudden,9040,SINT-AMANDSBERG,SCHUURSTRAAT,8,3,11,0,<20,09-10-2024,2024-10-09 08:03:00,2.95,"[8, 10)","[2, 3)",8.05,19.0,0.00012666666666666666
sudden,9000,GHENT,CAPUCHIN HAM,8,0,15,53,<20,09-09-2024,2024-09-09 08:00:00,7.883333333333334,"[8, 10)","[7, 8)",8.0,18.0,0.00012
sudden,9031,DRONGEN,ADOLF LOOTENSSTRAAT,13,52,16,3,<20,09-09-2024,2024-09-09 13:52:00,2.183333333333333,"[12, 14)","[2, 3)",13.866666666666667,20.0,0.00013333333333333334
sudden,9051,SINT-DENIJS-WESTREM,WHITEPAALSTRAAT,8,15,15,0,<20,09-09-2024,2024-09-09 08:15:00,6.75,"[8, 10)","[6, 7)",8.25,16.0,0.00010666666666666667
sudden,9000,GHENT,"QUEEN ASTRIDLAAN, KORTRIJKSESTEENWEG",8,0,11,30,21-100,07-10-2024,2024-10-07 08:00:00,3.5,"[8, 10)","[3, 4)",8.0,100.0,0.0006666666666666666
sudden,9000,GHENT,GREEN AVENUE,8,0,16,0,<20,06-09-2024,2024-09-06 08:00:00,8.0,"[8, 10)","[8, 9)",8.0,21.0,0.00014
sudden,9000,GHENT,BUFFALO STREET,8,4,9,22,<20,06-08-2024,2024-08-06 08:04:00,1.3,"[8, 10)","[1, 2)",8.066666666666666,17.0,0.00011333333333333333
sudden,9040,SINT-AMANDSBERG,DENDERMONDSE STONEWEG,9,15,13,15,21-100,06-08-2024,2024-08-06 09:15:00,4.0,"[8, 10)","[4, 5)",9.25,103.0,0.0006866666666666667
sudden,9040,SINT-AMANDSBERG,DENDERMONDSE STONEWEG,9,15,13,19,21-100,06-08-2024,2024-08-06 09:15:00,4.066666666666666,"[8, 10)","[4, 5)",9.25,100.0,0.0006666666666666666
sudden,9080,LOCHRISTI,DORP-OOST,9,8,15,12,21-100,05-10-2024,2024-10-05 09:08:00,6.066666666666666,"[8, 10)","[6, 7)",9.133333333333333,114.0,0.00076
sudden,9000,GHENT,QUEEN ASTRIDLANE,7,30,12,0,21-100,05-09-2024,2024-09-05 07:30:00,4.5,"[6, 8)","[4, 5)",7.5,85.0,0.0005666666666666667
sudden,9040,SINT-AMANDSBERG,NINE MAY PATH,9,43,10,31,<20,05-09-2024,2024-09-05 09:43:00,0.8,"[8, 10)","[0, 1)",9.716666666666667,20.0,0.00013333333333333334
sudden,9051,SINT-DENIJS-WESTREM,JEAN-BAPTISTE DE GIEYLAAN,7,30,10,58,<20,05-09-2024,2024-09-05 07:30:00,3.466666666666667,"[6, 8)","[3, 4)",7.5,18.0,0.00012
sudden,9000,GHENT,"ATHLETICS SQUARE, DUIFHUISSTRAAT, RELAY ROAD, GORDUNAKAY, MARATHON STREET, OLYMPIAD SQUARE, PATIJNTJESTRAAT, RACE TRACK STREET, SKI ROAD",8,30,12,0,101-500,05-09-2024,2024-09-05 08:30:00,3.5,"[8, 10)","[3, 4)",8.5,622.0,0.0041466666666666666
sudden,9000,GHENT,QUEEN ASTRIDLANE,8,10,11,30,21-100,05-09-2024,2024-09-05 08:10:00,3.3333333333333335,"[8, 10)","[3, 4)",8.166666666666666,104.0,0.0006933333333333333
sudden,9040,SINT-AMANDSBERG,DENDERMONDSE STONEWEG,12,5,12,37,21-100,05-08-2024,2024-08-05 12:05:00,0.5333333333333333,"[12, 14)","[0, 1)",12.083333333333334,122.0,0.0008133333333333333
sudden,9000,GHENT,"SHORT MORE, MAGELEIN STREET, VOLDERSSTRAAT",7,0,10,30,21-100,04-10-2024,2024-10-04 07:00:00,3.5,"[6, 8)","[3, 4)",7.0,111.0,0.00074
sudden,9032,WONDELGEM,INSPECTION STREET,11,30,14,13,<20,04-10-2024,2024-10-04 11:30:00,2.716666666666667,"[10, 12)","[2, 3)",11.5,28.0,0.00018666666666666666
sudden,9000,GHENT,AUGUSTIJN MOREELSSTRAAT,15,20,16,50,<20,03-10-2024,2024-10-03 15:20:00,1.5,"[14, 16)","[1, 2)",15.333333333333334,19.0,0.00012666666666666666
sudden,9041,OOSTAKKER,AUGUSTIJN MOREELSSTRAAT,15,20,16,50,21-100,03-10-2024,2024-10-03 15:20:00,1.5,"[14, 16)","[1, 2)",15.333333333333334,98.0,0.0006533333333333333
sudden,9000,GHENT,"BOEKSTEEG, PREDIKHERENLEI",12,59,15,15,<20,03-10-2024,2024-10-03 12:59:00,2.2666666666666666,"[12, 14)","[2, 3)",12.983333333333333,17.0,0.00011333333333333333
sudden,9050,GENTBRUGGE,KERKSTRAAT,9,45,17,37,<20,03-10-2024,2024-10-03 09:45:00,7.866666666666666,"[8, 10)","[7, 8)",9.75,21.0,0.00014
sudden,9080,ZEVENEKEN,HOEKSTRAAT,9,31,11,11,<20,03-10-2024,2024-10-03 09:31:00,1.6666666666666667,"[8, 10)","[1, 2)",9.516666666666667,20.0,0.00013333333333333334
sudden,9000,GHENT,ANTWERPSESTEENWEG,9,40,9,43,<20,03-09-2024,2024-09-03 09:40:00,0.05,"[8, 10)","[0, 1)",9.666666666666666,22.0,0.00014666666666666666
sudden,9000,GHENT,NOTARISSTRAAT,8,0,16,0,<20,03-09-2024,2024-09-03 08:00:00,8.0,"[8, 10)","[8, 9)",8.0,20.0,0.00013333333333333334
sudden,9040,SINT-AMANDSBERG,"ANTWERPSESTEENWEG, GOEDLEVENSTRAAT, MAALDERIJSTRAAT, OUDEBAREELSTRAAT, THEOFIEL LYBAERTSTRAAT",9,40,9,43,101-500,03-09-2024,2024-09-03 09:40:00,0.05,"[8, 10)","[0, 1)",9.666666666666666,538.0,0.003586666666666667
sudden,9041,OOSTAKKER,GOEDLEVENSTRAAT,9,40,9,43,<20,03-09-2024,2024-09-03 09:40:00,0.05,"[8, 10)","[0, 1)",9.666666666666666,17.0,0.00011333333333333333
sudden,9000,GHENT,STACKING SQUARE,8,34,9,17,<20,02-10-2024,2024-10-02 08:34:00,0.7166666666666667,"[8, 10)","[0, 1)",8.566666666666666,13.0,8.666666666666667e-05
sudden,9031,DRONGEN,VARENDRIESKOUTER,12,26,13,4,<20,02-10-2024,2024-10-02 12:26:00,0.6333333333333333,"[12, 14)","[0, 1)",12.433333333333334,16.0,0.00010666666666666667
sudden,9000,GHENT,SINT-AMANDSTRAAT,8,0,15,49,<20,02-09-2024,2024-09-02 08:00:00,7.816666666666666,"[8, 10)","[7, 8)",8.0,18.0,0.00012
sudden,9032,WONDELGEM,EVERGEMSESTEENWEG,8,30,12,0,21-100,02-09-2024,2024-09-02 08:30:00,3.5,"[8, 10)","[3, 4)",8.5,111.0,0.00074
sudden,9060,ZELZATE,SAINT-SEBASTIANS STREET,8,0,12,0,21-100,02-08-2024,2024-08-02 08:00:00,4.0,"[8, 10)","[4, 5)",8.0,108.0,0.00072
sudden,9000,GHENT,ZONNESTRAAT,12,30,15,0,<20,01-10-2024,2024-10-01 12:30:00,2.5,"[12, 14)","[2, 3)",12.5,18.0,0.00012
sudden,9041,OOSTAKKER,PIJKESTRAAT,13,0,15,13,<20,01-07-2024,2024-07-01 13:00:00,2.216666666666667,"[12, 14)","[2, 3)",13.0,20.0,0.00013333333333333334
sudden,9080,ZAFFELARE,OLD VELD STREET,10,11,10,43,<20,01-07-2024,2024-07-01 10:11:00,0.5333333333333333,"[10, 12)","[0, 1)",10.183333333333334,24.0,0.00016
