x,P_PO,PSLs,Mean_Dur
10,0.2,0.8,2.625
12,0.0,1.0,
14,0.14285714285714285,0.8571428571428572,2.8333333333333335
16,0.0625,0.9375,1.85
18,0.1111111111111111,0.8888888888888888,3.7583333333333333
20,0.15,0.85,0.9611111111111111
22,0.045454545454545456,0.9545454545454546,0.08333333333333333
24,0.08333333333333333,0.9166666666666666,1.5583333333333333
26,0.15384615384615385,0.8461538461538461,3.325
28,0.10714285714285714,0.8928571428571429,0.9777777777777777
30,0.1,0.9,3.4958333333333336
32,0.125,0.875,3.11
34,0.14705882352941177,0.8529411764705882,1.8333333333333333
36,0.1111111111111111,0.8888888888888888,2.0933333333333333
38,0.10526315789473684,0.8947368421052632,1.09
40,0.125,0.875,1.4300000000000002
42,0.09523809523809523,0.9047619047619048,2.958333333333333
44,0.18181818181818182,0.8181818181818181,2.472916666666667
46,0.21739130434782608,0.782608695652174,2.326666666666667
48,0.10416666666666667,0.8958333333333334,2.466666666666667
50,0.08,0.92,1.1458333333333335
52,0.07692307692307693,0.9230769230769231,2.583333333333333
54,0.16666666666666666,0.8333333333333334,2.046296296296296
56,0.08928571428571429,0.9107142857142857,3.0933333333333333
58,0.06896551724137931,0.9310344827586207,0.8583333333333333
60,0.1,0.9,3.3023809523809526
62,0.12903225806451613,0.8709677419354839,3.385416666666667
64,0.25,0.75,2.7645833333333334
66,0.13636363636363635,0.8636363636363636,2.190909090909091
68,0.08823529411764706,0.9117647058823529,2.8166666666666664
70,0.14285714285714285,0.8571428571428572,2.7472222222222222
72,0.1111111111111111,0.8888888888888888,1.8370370370370372
74,0.12162162162162163,0.8783783783783784,1.8033333333333332
76,0.11842105263157894,0.881578947368421,2.5266666666666664
78,0.1282051282051282,0.8717948717948718,3.4016666666666664
80,0.1375,0.8625,2.265151515151515
82,0.12195121951219512,0.8780487804878049,2.0516666666666667
84,0.14285714285714285,0.8571428571428572,1.7023809523809526
86,0.13953488372093023,0.8604651162790697,2.3458333333333337
88,0.07954545454545454,0.9204545454545454,2.292857142857143
90,0.13333333333333333,0.8666666666666667,2.104761904761905
92,0.07608695652173914,0.9239130434782609,2.7452380952380957
94,0.10638297872340426,0.8936170212765957,2.3733333333333335
96,0.16666666666666666,0.8333333333333334,2.015686274509804
98,0.09183673469387756,0.9081632653061225,1.5407407407407407
100,0.13,0.87,1.9476190476190476
102,0.10784313725490197,0.892156862745098,1.5375000000000003
104,0.10576923076923077,0.8942307692307693,2.7583333333333333
106,0.11320754716981132,0.8867924528301887,1.9641025641025642
108,0.12037037037037036,0.8796296296296297,2.1464285714285714
110,0.09090909090909091,0.9090909090909091,2.0166666666666666
112,0.08035714285714286,0.9196428571428571,1.0703703703703704
114,0.12280701754385964,0.8771929824561404,2.545555555555556
116,0.1810344827586207,0.8189655172413793,2.170987654320988
118,0.07627118644067797,0.923728813559322,2.316666666666667
120,0.06666666666666667,0.9333333333333333,2.4208333333333334
122,0.14754098360655737,0.8524590163934427,2.3425925925925926
124,0.08870967741935484,0.9112903225806451,3.3121212121212125
126,0.07142857142857142,0.9285714285714286,1.6129629629629632
128,0.1484375,0.8515625,2.6491666666666664
130,0.1,0.9,1.6217948717948714
132,0.05303030303030303,0.946969696969697,2.838888888888889
134,0.11194029850746269,0.8880597014925373,1.74375
136,0.07352941176470588,0.9264705882352942,1.9803030303030302
138,0.10144927536231885,0.8985507246376812,3.0333333333333337
140,0.1,0.9,2.003333333333333
142,0.09859154929577464,0.9014084507042254,1.5655555555555556
144,0.1388888888888889,0.8611111111111112,2.625
146,0.1095890410958904,0.8904109589041096,3.070833333333333
148,0.08783783783783784,0.9121621621621622,1.9238095238095239
150,0.12,0.88,1.4208333333333336
152,0.10526315789473684,0.8947368421052632,3.1712962962962963
154,0.16233766233766234,0.8376623376623377,2.567261904761905
156,0.12179487179487179,0.8782051282051282,3.346491228070175
158,0.10759493670886076,0.8924050632911392,1.9958333333333336
160,0.0875,0.9125,2.617857142857143
162,0.1111111111111111,0.8888888888888888,2.2842105263157886
164,0.1524390243902439,0.8475609756097561,2.509876543209876
166,0.12650602409638553,0.8734939759036144,2.3246031746031743
168,0.05952380952380952,0.9404761904761905,2.869230769230769
170,0.10588235294117647,0.8941176470588236,3.658333333333333
172,0.11046511627906977,0.8895348837209303,2.3075
174,0.10919540229885058,0.8908045977011494,2.205263157894737
176,0.14772727272727273,0.8522727272727273,2.4117283950617288
178,0.10112359550561797,0.898876404494382,2.82719298245614
180,0.07777777777777778,0.9222222222222223,2.345238095238095
182,0.07692307692307693,0.9230769230769231,2.1955555555555555
184,0.14130434782608695,0.8586956521739131,2.730769230769231
186,0.13440860215053763,0.8655913978494624,2.218
188,0.13297872340425532,0.8670212765957447,1.7900000000000003
190,0.12631578947368421,0.8736842105263158,1.8944444444444446
192,0.11458333333333333,0.8854166666666666,2.566666666666667
194,0.0979381443298969,0.9020618556701031,2.506140350877193
196,0.11224489795918367,0.8877551020408163,2.0275362318840577
198,0.1414141414141414,0.8585858585858586,2.225287356321839
200,0.11,0.89,1.9719696969696967
202,0.12871287128712872,0.8712871287128713,2.081547619047619
204,0.11764705882352941,0.8823529411764706,1.9936781609195398
206,0.06310679611650485,0.9368932038834952,1.6977777777777778
208,0.11538461538461539,0.8846153846153846,2.118
210,0.13333333333333333,0.8666666666666667,2.2405555555555563
212,0.12264150943396226,0.8773584905660378,1.948717948717949
214,0.102803738317757,0.897196261682243,2.555797101449275
216,0.09259259259259259,0.9074074074074074,1.4095238095238096
218,0.12385321100917432,0.8761467889908257,1.310919540229885
220,0.08181818181818182,0.9181818181818182,2.0692982456140347
222,0.09009009009009009,0.9099099099099099,2.6641666666666666
224,0.07589285714285714,0.9241071428571429,2.273148148148148
226,0.084070796460177,0.915929203539823,2.5429824561403507
228,0.08771929824561403,0.9122807017543859,2.315909090909091
230,0.13043478260869565,0.8695652173913043,2.10752688172043
232,0.11637931034482758,0.8836206896551724,2.080357142857143
234,0.1111111111111111,0.8888888888888888,2.3673076923076923
236,0.1483050847457627,0.8516949152542372,2.723873873873874
238,0.1092436974789916,0.8907563025210083,1.7993827160493827
240,0.1,0.9,2.6740000000000004
242,0.10743801652892562,0.8925619834710744,1.9283950617283951
244,0.11475409836065574,0.8852459016393442,2.8977011494252873
246,0.10975609756097561,0.8902439024390244,2.5107142857142857
248,0.13709677419354838,0.8629032258064516,2.3793859649122813
250,0.1,0.9,2.170987654320988
252,0.1349206349206349,0.8650793650793651,2.6216216216216215
254,0.10236220472440945,0.8976377952755905,2.3567901234567903
256,0.0546875,0.9453125,2.3400000000000003
258,0.13178294573643412,0.8682170542635659,1.8935185185185186
260,0.10384615384615385,0.8961538461538462,1.3994252873563218
262,0.11450381679389313,0.8854961832061069,2.356862745098039
264,0.10606060606060606,0.8939393939393939,1.9877777777777774
266,0.13909774436090225,0.8609022556390977,2.6166666666666667
268,0.12313432835820895,0.8768656716417911,1.6066666666666665
270,0.07037037037037037,0.9296296296296296,2.7525
272,0.1213235294117647,0.8786764705882353,2.293939393939394
274,0.09124087591240876,0.9087591240875912,2.4586666666666672
276,0.11594202898550725,0.8840579710144928,2.1171875
278,0.11151079136690648,0.8884892086330936,2.5375
280,0.1,0.9,2.1766666666666667
282,0.0851063829787234,0.9148936170212766,2.5446666666666666
284,0.08450704225352113,0.9154929577464789,1.6173333333333333
286,0.08741258741258741,0.9125874125874126,2.0166666666666666
288,0.08333333333333333,0.9166666666666666,2.1654761904761903
290,0.1,0.9,2.0277777777777772
292,0.11643835616438356,0.8835616438356164,1.9090476190476189
294,0.1360544217687075,0.8639455782312925,2.1944444444444446
296,0.10472972972972973,0.8952702702702703,2.0968750000000003
298,0.09395973154362416,0.9060402684563759,1.7454545454545456
300,0.12333333333333334,0.8766666666666667,2.2722222222222226
302,0.12582781456953643,0.8741721854304636,2.211111111111111
304,0.13815789473684212,0.8618421052631579,1.8713178294573647
306,0.10784313725490197,0.892156862745098,2.0263888888888895
308,0.09415584415584416,0.9058441558441559,1.923333333333333
310,0.09032258064516129,0.9096774193548387,2.433333333333333
312,0.08012820512820513,0.9198717948717948,1.0950617283950617
314,0.09872611464968153,0.9012738853503185,1.9730392156862744
316,0.11075949367088607,0.8892405063291139,2.2423809523809526
318,0.14150943396226415,0.8584905660377359,2.2819444444444446
320,0.11875,0.88125,2.128205128205128
322,0.07763975155279502,0.922360248447205,2.521153846153846
324,0.10185185185185185,0.8981481481481481,2.6737373737373744
326,0.0950920245398773,0.9049079754601227,1.9078125
328,0.09451219512195122,0.9054878048780488,2.6274193548387097
330,0.09696969696969697,0.9030303030303031,1.9864583333333334
332,0.1144578313253012,0.8855421686746988,2.4329059829059836
334,0.11676646706586827,0.8832335329341318,2.57015503875969
336,0.08928571428571429,0.9107142857142857,2.842222222222222
338,0.07988165680473373,0.9201183431952663,1.9970238095238095
340,0.11470588235294117,0.8852941176470588,2.984583333333333
342,0.11403508771929824,0.8859649122807017,1.9044715447154474
344,0.0872093023255814,0.9127906976744186,1.9328282828282828
346,0.0838150289017341,0.9161849710982659,1.5817204301075267
348,0.12643678160919541,0.8735632183908046,2.25625
350,0.08,0.92,2.225862068965517
352,0.10795454545454546,0.8920454545454546,2.0939024390243905
354,0.13559322033898305,0.864406779661017,2.202614379084967
356,0.09269662921348315,0.9073033707865168,1.972857142857143
358,0.10893854748603352,0.8910614525139665,1.5029166666666665
360,0.08888888888888889,0.9111111111111111,2.8323232323232324
362,0.09392265193370165,0.9060773480662984,2.3876190476190478
364,0.10714285714285714,0.8928571428571429,1.8294871794871794
366,0.10382513661202186,0.8961748633879781,2.387719298245614
368,0.09510869565217392,0.904891304347826,2.0083333333333337
370,0.12162162162162163,0.8783783783783784,2.1652173913043478
372,0.12903225806451613,0.8709677419354839,2.244666666666667
374,0.10427807486631016,0.8957219251336899,2.8217948717948715
376,0.09840425531914894,0.901595744680851,2.2483739837398375
378,0.10052910052910052,0.8994708994708995,2.1546511627906977
380,0.10789473684210527,0.8921052631578947,1.7988372093023262
382,0.11780104712041885,0.8821989528795812,1.9574468085106387
384,0.09895833333333333,0.9010416666666666,2.000438596491228
386,0.08031088082901554,0.9196891191709845,1.5796875
388,0.1056701030927835,0.8943298969072165,2.494715447154471
390,0.10512820512820513,0.8948717948717949,2.3533333333333335
392,0.11224489795918367,0.8877551020408163,2.049275362318841
394,0.1065989847715736,0.8934010152284264,2.346511627906977
396,0.10606060606060606,0.8939393939393939,2.2666666666666666
398,0.10301507537688442,0.8969849246231156,2.3257246376811596
400,0.1225,0.8775,1.6339999999999997
402,0.1318407960199005,0.8681592039800995,2.3563636363636364
404,0.09653465346534654,0.9034653465346535,2.033739837398374
406,0.10591133004926108,0.8940886699507389,2.626356589147287
408,0.11029411764705882,0.8897058823529411,2.971631205673759
410,0.08780487804878048,0.9121951219512195,2.255263157894737
412,0.0970873786407767,0.9029126213592233,2.310227272727273
414,0.11594202898550725,0.8840579710144928,2.4166666666666665
416,0.0985576923076923,0.9014423076923077,2.4558139534883723
418,0.09330143540669857,0.9066985645933014,2.486111111111111
420,0.11666666666666667,0.8833333333333333,2.3687074829931976
422,0.10900473933649289,0.8909952606635071,2.277891156462585
424,0.09905660377358491,0.9009433962264151,2.6344444444444446
426,0.11032863849765258,0.8896713615023474,2.3418367346938775
428,0.12149532710280374,0.8785046728971962,2.0267295597484276
430,0.10930232558139535,0.8906976744186046,1.934375
432,0.11342592592592593,0.8865740740740741,2.4893333333333336
434,0.0967741935483871,0.9032258064516129,1.529710144927536
436,0.10091743119266056,0.8990825688073394,1.9205673758865252
438,0.1004566210045662,0.8995433789954338,2.271376811594203
440,0.12727272727272726,0.8727272727272728,2.15906432748538
442,0.083710407239819,0.916289592760181,2.0512500000000005
444,0.09234234234234234,0.9076576576576576,1.8916666666666668
446,0.13004484304932734,0.8699551569506727,2.4499999999999993
448,0.11383928571428571,0.8861607142857143,1.9558823529411762
450,0.08888888888888889,0.9111111111111111,2.1848837209302325
452,0.09955752212389381,0.9004424778761062,2.59468085106383
454,0.10352422907488987,0.8964757709251101,2.2465277777777777
456,0.09868421052631579,0.9013157894736842,2.5212765957446805
458,0.13100436681222707,0.868995633187773,2.6254098360655744
460,0.11521739130434783,0.8847826086956522,1.866666666666667
462,0.10173160173160173,0.8982683982683983,2.057638888888889
464,0.10129310344827586,0.8987068965517242,2.288775510204082
466,0.11158798283261803,0.8884120171673819,1.9812121212121214
468,0.09615384615384616,0.9038461538461539,1.7879432624113478
470,0.1148936170212766,0.8851063829787233,2.0787878787878786
472,0.1016949152542373,0.8983050847457628,2.6232026143790854
474,0.10970464135021098,0.890295358649789,2.705448717948718
476,0.11134453781512606,0.8886554621848739,2.37969696969697
478,0.09832635983263599,0.901673640167364,2.391836734693878
480,0.09791666666666667,0.9020833333333333,1.9884353741496599
482,0.11825726141078838,0.8817427385892116,2.16120218579235
484,0.09917355371900827,0.9008264462809917,1.9133986928104574
486,0.10699588477366255,0.8930041152263375,2.4592261904761905
488,0.08401639344262295,0.9159836065573771,2.188148148148148
490,0.08979591836734693,0.9102040816326531,2.028723404255319
492,0.1016260162601626,0.8983739837398375,2.1169871794871797
494,0.09716599190283401,0.902834008097166,2.6656666666666666
496,0.125,0.875,2.5497395833333334
498,0.07028112449799197,0.929718875502008,2.1671296296296294
500,0.09,0.91,2.5950354609929067
502,0.10756972111553785,0.8924302788844621,1.2893939393939395
504,0.10515873015873016,0.8948412698412699,2.151543209876544
506,0.09486166007905138,0.9051383399209486,2.287
508,0.0984251968503937,0.9015748031496063,2.23641975308642
510,0.09607843137254903,0.903921568627451,2.213945578231293
512,0.080078125,0.919921875,2.1365079365079365
514,0.08949416342412451,0.9105058365758755,1.9466666666666668
516,0.12209302325581395,0.877906976744186,1.8559523809523812
518,0.08687258687258688,0.9131274131274131,2.184751773049646
520,0.10384615384615385,0.8961538461538462,2.519252873563219
522,0.1206896551724138,0.8793103448275862,2.0464646464646465
524,0.11068702290076336,0.8893129770992366,1.7714689265536725
526,0.11596958174904944,0.8840304182509505,2.4575980392156866
528,0.0928030303030303,0.9071969696969697,2.0477564102564108
530,0.11886792452830189,0.8811320754716981,2.3464102564102567
532,0.10338345864661654,0.8966165413533834,2.405747126436782
534,0.12172284644194757,0.8782771535580525,1.9199004975124376
536,0.09701492537313433,0.9029850746268657,1.9554545454545453
538,0.10594795539033457,0.8940520446096655,2.5469444444444447
540,0.13518518518518519,0.8648148148148148,2.352380952380953
542,0.07195571955719557,0.9280442804428044,1.4884615384615383
544,0.13051470588235295,0.8694852941176471,2.317824074074074
546,0.1043956043956044,0.8956043956043956,2.7658045977011496
548,0.10948905109489052,0.8905109489051095,2.4580645161290327
550,0.1,0.9,2.7798245614035086
552,0.12318840579710146,0.8768115942028986,2.081735159817351
554,0.13537906137184116,0.8646209386281588,2.479555555555556
556,0.09892086330935251,0.9010791366906474,1.9658333333333333
558,0.1057347670250896,0.8942652329749103,1.9838983050847459
560,0.09285714285714286,0.9071428571428571,2.6407407407407413
562,0.11209964412811388,0.8879003558718861,1.9094527363184077
564,0.10460992907801418,0.8953900709219859,2.7111979166666664
566,0.10247349823321555,0.8975265017667844,1.8976562499999998
568,0.10211267605633803,0.897887323943662,2.433333333333333
570,0.11228070175438597,0.887719298245614,2.280046948356807
572,0.10664335664335664,0.8933566433566433,2.127363184079602
574,0.11149825783972125,0.8885017421602788,2.6287878787878793
576,0.12152777777777778,0.8784722222222222,1.933101851851852
578,0.12283737024221453,0.8771626297577855,1.9704954954954959
580,0.09827586206896552,0.9017241379310345,1.8777777777777778
582,0.09450171821305842,0.9054982817869416,2.0571428571428574
584,0.1267123287671233,0.8732876712328768,2.378270042194093
586,0.09726962457337884,0.9027303754266212,2.2247126436781612
588,0.11224489795918367,0.8877551020408163,2.272885572139304
590,0.1152542372881356,0.8847457627118644,1.9026570048309175
592,0.06587837837837837,0.9341216216216216,2.0436507936507935
594,0.09259259259259259,0.9074074074074074,1.9497435897435897
596,0.12416107382550336,0.8758389261744967,2.4978354978354975
598,0.09531772575250837,0.9046822742474916,2.339071038251366
600,0.08666666666666667,0.9133333333333333,2.3885802469135804
602,0.0946843853820598,0.9053156146179402,1.9772222222222227
604,0.10430463576158941,0.8956953642384106,2.355026455026455
606,0.1254125412541254,0.8745874587458746,1.900649350649351
608,0.09046052631578948,0.9095394736842105,2.147126436781609
610,0.09344262295081968,0.9065573770491804,2.3053672316384177
612,0.11274509803921569,0.8872549019607843,2.6046666666666667
614,0.13192182410423453,0.8680781758957654,1.8654901960784316
616,0.10227272727272728,0.8977272727272727,2.31974358974359
618,0.127831715210356,0.872168284789644,2.2928861788617887
620,0.10161290322580645,0.8983870967741936,2.054589371980676
622,0.1157556270096463,0.8842443729903537,1.955128205128205
624,0.08814102564102565,0.9118589743589743,2.236065573770492
626,0.11980830670926518,0.8801916932907348,1.8006329113924053
628,0.07643312101910828,0.9235668789808917,2.1676282051282056
630,0.1,0.9,2.101794871794872
632,0.11867088607594936,0.8813291139240507,2.2799196787148595
634,0.09779179810725552,0.9022082018927444,2.3810606060606063
636,0.09905660377358491,0.9009433962264151,2.4594871794871795
638,0.09090909090909091,0.9090909090909091,1.7863387978142082
640,0.1015625,0.8984375,1.9016666666666668
642,0.11059190031152648,0.8894080996884736,2.474780701754386
644,0.08385093167701864,0.9161490683229814,2.6370056497175143
646,0.11919504643962849,0.8808049535603715,2.2937254901960786
648,0.09567901234567901,0.904320987654321,2.337121212121212
650,0.11692307692307692,0.8830769230769231,2.348393574297189
652,0.11503067484662577,0.8849693251533742,2.0815789473684214
654,0.1162079510703364,0.8837920489296636,2.011392405063292
656,0.09451219512195122,0.9054878048780488,2.4330729166666667
658,0.0790273556231003,0.9209726443768997,2.262264150943396
660,0.11363636363636363,0.8863636363636364,2.170281124497992
662,0.1027190332326284,0.8972809667673716,2.5153153153153154
664,0.12349397590361445,0.8765060240963856,2.309659090909091
666,0.12462462462462462,0.8753753753753754,1.7418604651162792
668,0.1062874251497006,0.8937125748502994,2.7560810810810814
670,0.10298507462686567,0.8970149253731343,2.0138157894736843
672,0.10119047619047619,0.8988095238095238,2.332857142857143
674,0.11869436201780416,0.8813056379821959,2.320634920634921
676,0.10355029585798817,0.8964497041420119,2.722916666666667
678,0.11209439528023599,0.887905604719764,2.2466244725738393
680,0.13676470588235295,0.8632352941176471,2.329124579124579
682,0.08651026392961877,0.9134897360703812,2.1441025641025644
684,0.12134502923976608,0.8786549707602339,2.502197802197802
686,0.12099125364431487,0.8790087463556852,2.375093632958802
688,0.09738372093023256,0.9026162790697674,2.074647887323944
690,0.10289855072463767,0.8971014492753623,2.0477366255144034
692,0.10982658959537572,0.8901734104046243,1.88234126984127
694,0.1138328530259366,0.8861671469740634,2.22962962962963
696,0.10057471264367816,0.8994252873563219,2.025333333333333
698,0.08022922636103152,0.9197707736389684,2.1744791666666665
700,0.09571428571428571,0.9042857142857142,2.2795774647887326
702,0.09401709401709402,0.905982905982906,2.057843137254902
704,0.109375,0.890625,2.0565400843881863
706,0.08923512747875353,0.9107648725212465,2.786923076923077
708,0.1059322033898305,0.8940677966101696,1.9550200803212854
710,0.09295774647887324,0.9070422535211268,2.6777027027027027
712,0.09550561797752809,0.9044943820224719,2.2335616438356167
714,0.12324929971988796,0.876750700280112,2.4779026217228464
716,0.0893854748603352,0.9106145251396648,1.8901960784313725
718,0.09749303621169916,0.9025069637883009,2.0999999999999996
720,0.11388888888888889,0.8861111111111111,2.6314606741573034
722,0.09418282548476455,0.9058171745152355,2.3352380952380956
724,0.10359116022099447,0.8964088397790055,2.1209956709956708
726,0.1115702479338843,0.8884297520661157,2.0750936329588017
728,0.10576923076923077,0.8942307692307693,1.960493827160494
730,0.07808219178082192,0.9219178082191781,2.1950000000000003
732,0.09153005464480875,0.9084699453551912,2.17337962962963
734,0.10899182561307902,0.8910081743869209,2.312549019607843
736,0.10461956521739131,0.8953804347826086,2.1937229437229435
738,0.12059620596205962,0.8794037940379403,2.2849122807017546
740,0.07972972972972973,0.9202702702702703,1.907258064516129
742,0.09433962264150944,0.9056603773584906,2.085159817351598
744,0.09946236559139784,0.9005376344086021,2.156493506493507
746,0.09919571045576407,0.900804289544236,2.209649122807018
748,0.09759358288770054,0.9024064171122994,2.2551948051948054
750,0.092,0.908,1.9199074074074076
752,0.08776595744680851,0.9122340425531915,2.286904761904762
754,0.10477453580901856,0.8952254641909815,2.4047325102880657
756,0.11243386243386243,0.8875661375661376,2.0792134831460674
758,0.12137203166226913,0.8786279683377308,2.124468085106383
760,0.08289473684210526,0.9171052631578948,1.8992424242424244
762,0.10236220472440945,0.8976377952755905,2.1195833333333334
764,0.10602094240837696,0.893979057591623,1.8982142857142856
766,0.09921671018276762,0.9007832898172323,1.9796296296296299
768,0.11328125,0.88671875,1.9748188405797102
770,0.12077922077922078,0.8792207792207792,2.4593537414965985
772,0.11010362694300518,0.8898963730569949,2.147644927536232
774,0.11757105943152454,0.8824289405684754,2.3512544802867383
776,0.12757731958762886,0.8724226804123711,2.089047619047619
778,0.11311053984575835,0.8868894601542416,2.032616487455197
780,0.11282051282051282,0.8871794871794871,2.0570921985815604
782,0.10358056265984655,0.8964194373401535,2.125968992248062
784,0.12372448979591837,0.8762755102040817,2.7943333333333333
