x,P_PO,PSLs,Mean_Dur
786,0.14376590330788805,0.8562340966921119,2.1634180790960453
788,0.10152284263959391,0.8984771573604061,2.2777777777777777
790,0.1240506329113924,0.8759493670886076,2.3632686084142396
792,0.10227272727272728,0.8977272727272727,1.96285140562249
794,0.09571788413098237,0.9042821158690176,2.8574074074074076
796,0.11306532663316583,0.8869346733668342,2.217021276595745
798,0.08270676691729323,0.9172932330827068,2.5988262910798126
800,0.09875,0.90125,2.3292156862745097
802,0.10972568578553615,0.8902743142144638,2.21304347826087
804,0.09577114427860696,0.904228855721393,2.1127572016460907
806,0.10049627791563276,0.8995037220843672,2.27
808,0.09282178217821782,0.9071782178217822,2.1982905982905985
810,0.11358024691358025,0.8864197530864197,2.1439236111111115
812,0.13177339901477833,0.8682266009852216,1.940519877675841
814,0.10319410319410319,0.8968058968058968,2.3767790262172284
816,0.10661764705882353,0.8933823529411765,2.1440740740740742
818,0.08924205378973105,0.910757946210269,2.3278508771929824
820,0.09268292682926829,0.9073170731707317,2.4751054852320675
822,0.10827250608272507,0.8917274939172749,2.1023550724637685
824,0.11529126213592233,0.8847087378640777,2.3935897435897435
826,0.09200968523002422,0.9079903147699758,2.30875
828,0.10144927536231885,0.8985507246376812,2.6901515151515154
830,0.11325301204819277,0.8867469879518073,1.9929042904290433
832,0.09375,0.90625,2.0024691358024693
834,0.09472422062350119,0.9052757793764988,1.7952674897119343
836,0.10885167464114832,0.8911483253588517,1.9446808510638296
838,0.09307875894988067,0.9069212410501193,2.357539682539682
840,0.1130952380952381,0.8869047619047619,2.5549319727891153
842,0.09619952494061758,0.9038004750593824,2.0703488372093024
844,0.11966824644549763,0.8803317535545023,2.070524691358025
846,0.09456264775413711,0.9054373522458629,2.553888888888889
848,0.11084905660377359,0.8891509433962264,2.2302287581699347
850,0.09294117647058824,0.9070588235294118,2.063218390804598
852,0.1068075117370892,0.8931924882629108,2.2637152777777776
854,0.08665105386416862,0.9133489461358314,2.466265060240964
856,0.10163551401869159,0.8983644859813085,2.483876811594203
858,0.12121212121212122,0.8787878787878788,2.077272727272727
860,0.11976744186046512,0.8802325581395349,2.1714492753623187
862,0.10788863109048724,0.8921113689095128,2.240625
864,0.09143518518518519,0.9085648148148148,1.8540697674418607
866,0.10854503464203233,0.8914549653579676,2.189869281045752
868,0.09331797235023041,0.9066820276497696,2.1247126436781607
870,0.1,0.9,2.1075091575091576
872,0.12041284403669725,0.8795871559633027,2.123241590214067
874,0.09153318077803203,0.9084668192219679,1.9133720930232558
876,0.10730593607305935,0.8926940639269406,2.1873333333333336
878,0.10250569476082004,0.89749430523918,1.9754578754578753
880,0.10568181818181818,0.8943181818181818,2.1443333333333334
882,0.10430839002267574,0.8956916099773242,2.3452631578947365
884,0.10294117647058823,0.8970588235294118,1.9965635738831617
886,0.12302483069977427,0.8769751693002257,2.486695906432749
888,0.11486486486486487,0.8851351351351351,2.527884615384615
890,0.1146067415730337,0.8853932584269663,1.9193396226415096
892,0.09192825112107623,0.9080717488789237,2.6587209302325583
894,0.11185682326621924,0.8881431767337807,2.514920634920635
896,0.11607142857142858,0.8839285714285714,2.142272727272727
898,0.10690423162583519,0.8930957683741648,2.4216666666666664
900,0.09666666666666666,0.9033333333333333,2.033154121863799
902,0.09534368070953436,0.9046563192904656,2.345471014492754
904,0.10287610619469026,0.8971238938053098,2.5128865979381443
906,0.10044150110375276,0.8995584988962473,2.2822916666666666
908,0.09030837004405286,0.9096916299559471,2.027519379844961
910,0.11318681318681319,0.8868131868131868,2.4183035714285714
912,0.11732456140350878,0.8826754385964912,2.475454545454546
914,0.11706783369803063,0.8829321663019694,2.366517857142857
916,0.11353711790393013,0.8864628820960698,2.310956790123457
918,0.11002178649237472,0.8899782135076253,2.4190031152647977
920,0.125,0.875,2.4924863387978142
922,0.10086767895878525,0.8991323210412148,2.115104166666667
924,0.12121212121212122,0.8787878787878788,2.246638655462185
926,0.09503239740820735,0.9049676025917927,1.976630434782609
928,0.09913793103448276,0.9008620689655172,2.310996563573883
930,0.1043010752688172,0.8956989247311828,2.0407766990291263
932,0.12017167381974249,0.8798283261802575,2.2161290322580647
934,0.08458244111349036,0.9154175588865097,2.409756097560975
936,0.09508547008547008,0.9049145299145299,2.3440350877192984
938,0.1162046908315565,0.8837953091684435,2.6542735042735037
940,0.10957446808510639,0.8904255319148936,2.032861635220126
942,0.08917197452229299,0.910828025477707,2.0805555555555557
944,0.0858050847457627,0.9141949152542372,2.2250957854406135
946,0.09619450317124736,0.9038054968287527,2.260701754385965
948,0.0981012658227848,0.9018987341772152,2.3578231292517007
950,0.11263157894736842,0.8873684210526316,2.4926900584795324
952,0.10294117647058823,0.8970588235294118,2.318269230769231
954,0.11844863731656184,0.8815513626834381,1.7885593220338984
956,0.1108786610878661,0.8891213389121339,2.066231884057971
958,0.09707724425887265,0.9029227557411273,1.9282679738562092
960,0.11875,0.88125,2.315395480225988
962,0.10083160083160084,0.8991683991683992,2.239
964,0.12033195020746888,0.8796680497925311,2.025068870523416
966,0.10559006211180125,0.8944099378881988,2.381531531531531
968,0.10847107438016529,0.8915289256198347,2.439855072463768
970,0.11030927835051546,0.8896907216494845,2.370757575757576
972,0.07510288065843622,0.9248971193415638,2.2256410256410257
974,0.10677618069815195,0.893223819301848,2.461861861861862
976,0.12192622950819672,0.8780737704918032,2.166939890710382
978,0.09815950920245399,0.901840490797546,2.014886731391586
980,0.10306122448979592,0.8969387755102041,2.7529320987654327
982,0.0855397148676171,0.9144602851323829,2.7050387596899226
984,0.11483739837398374,0.8851626016260162,2.4056022408963584
986,0.1105476673427992,0.8894523326572008,2.3010606060606063
988,0.11740890688259109,0.8825910931174089,2.3721763085399448
990,0.09090909090909091,0.9090909090909091,2.2471631205673757
992,0.12298387096774194,0.877016129032258,2.408203125
994,0.07746478873239436,0.9225352112676056,2.285470085470086
996,0.10843373493975904,0.891566265060241,2.18421052631579
998,0.09418837675350701,0.905811623246493,2.1055555555555556
1000,0.1,0.9,2.177142857142857
1002,0.10678642714570859,0.8932135728542914,2.0908045977011493
1004,0.10358565737051793,0.896414342629482,2.5536363636363646
1006,0.110337972166998,0.889662027833002,2.0205459770114946
1008,0.1130952380952381,0.8869047619047619,2.433608815426997
1010,0.11287128712871287,0.8871287128712871,1.9380376344086023
1012,0.10375494071146245,0.8962450592885376,2.3959876543209875
1014,0.10453648915187377,0.8954635108481263,2.3720238095238093
1016,0.10531496062992125,0.8946850393700787,2.503453453453454
1018,0.09724950884086445,0.9027504911591355,2.17378640776699
1020,0.12352941176470589,0.8764705882352941,2.3223057644110274
1022,0.11545988258317025,0.8845401174168297,2.410236220472441
1024,0.111328125,0.888671875,2.3662568306010923
1026,0.10428849902534112,0.8957115009746589,2.175675675675676
1028,0.0963035019455253,0.9036964980544747,2.1390522875816993
1030,0.10776699029126213,0.8922330097087379,2.3423497267759563
1032,0.0998062015503876,0.9001937984496124,2.0862385321100914
1034,0.08897485493230174,0.9110251450676983,2.2324829931972787
1036,0.09073359073359073,0.9092664092664092,1.9027491408934707
1038,0.10886319845857419,0.8911368015414258,2.39364406779661
1040,0.1,0.9,2.2108490566037737
1042,0.10940499040307101,0.8905950095969289,2.1820728291316533
1044,0.0871647509578544,0.9128352490421456,2.036111111111111
1046,0.1118546845124283,0.8881453154875717,2.2309917355371898
1048,0.10019083969465649,0.8998091603053435,2.781039755351682
1050,0.11142857142857143,0.8885714285714286,1.9195090439276485
1052,0.10646387832699619,0.8935361216730038,2.4343137254901968
1054,0.1318785578747628,0.8681214421252372,2.4051643192488266
1056,0.10227272727272728,0.8977272727272727,2.1291666666666664
1058,0.10775047258979206,0.8922495274102079,2.299586776859504
1060,0.08584905660377358,0.9141509433962264,2.4768041237113403
1062,0.11016949152542373,0.8898305084745762,2.162295081967213
1064,0.1099624060150376,0.8900375939849624,2.021815718157181
1066,0.09662288930581614,0.9033771106941839,2.3296296296296295
1068,0.09363295880149813,0.9063670411985019,2.362844036697248
1070,0.1130841121495327,0.8869158878504673,2.2174479166666665
1072,0.11287313432835822,0.8871268656716418,2.003875968992248
1074,0.09124767225325885,0.9087523277467412,1.914126984126984
1076,0.10408921933085502,0.895910780669145,2.054661016949152
1078,0.09925788497217068,0.9007421150278293,2.3989583333333333
1080,0.11018518518518519,0.8898148148148148,2.2910052910052907
1082,0.08410351201478743,0.9158964879852126,2.1351254480286737
1084,0.09870848708487084,0.9012915129151291,2.0116519174041296
1086,0.11878453038674033,0.8812154696132597,2.1219753086419755
1088,0.10661764705882353,0.8933823529411765,2.341046831955923
1090,0.10733944954128441,0.8926605504587156,2.4258196721311474
1092,0.09523809523809523,0.9047619047619048,2.007669616519174
1094,0.10329067641681901,0.896709323583181,2.3287262872628722
1096,0.11496350364963503,0.885036496350365,2.05050505050505
1098,0.10109289617486339,0.8989071038251366,2.5144808743169396
1100,0.12363636363636364,0.8763636363636363,2.3495169082125607
1102,0.09891107078039928,0.9010889292196007,2.124786324786325
1104,0.11231884057971014,0.8876811594202898,2.394230769230769
1106,0.11392405063291139,0.8860759493670887,2.236318407960199
1108,0.10018050541516245,0.8998194945848376,2.6339080459770123
1110,0.11621621621621622,0.8837837837837837,2.2390123456790123
1112,0.12140287769784172,0.8785971223021583,2.021412037037037
1114,0.10143626570915619,0.8985637342908438,2.029310344827586
1116,0.10215053763440861,0.8978494623655914,1.9393055555555556
1118,0.09302325581395349,0.9069767441860466,2.0325688073394494
1120,0.10446428571428572,0.8955357142857143,1.9325396825396826
1122,0.09090909090909091,0.9090909090909091,2.4399038461538463
1124,0.11743772241992882,0.8825622775800712,1.8928057553956836
1126,0.09680284191829484,0.9031971580817052,2.3218390804597706
1128,0.10904255319148937,0.8909574468085106,2.470707070707071
1130,0.11415929203539824,0.8858407079646018,2.192412935323383
1132,0.10159010600706714,0.8984098939929328,2.087083333333333
1134,0.10758377425044091,0.8924162257495591,2.1576115485564302
1136,0.09507042253521127,0.9049295774647887,2.335714285714285
1138,0.10808435852372583,0.8919156414762741,2.271428571428572
1140,0.10614035087719298,0.893859649122807,2.1458015267175576
1142,0.11558669001751314,0.8844133099824869,2.3706235011990406
1144,0.10227272727272728,0.8977272727272727,2.2241469816272965
1146,0.10732984293193717,0.8926701570680629,2.2129198966408268
1148,0.11585365853658537,0.8841463414634146,2.2652380952380953
1150,0.10173913043478261,0.8982608695652174,2.3592286501377404
1152,0.09288194444444445,0.9071180555555556,2.280275229357798
1154,0.09965337954939342,0.9003466204506065,2.035978835978836
1156,0.10726643598615918,0.8927335640138409,2.171890547263682
1158,0.09067357512953368,0.9093264248704663,2.278939393939394
1160,0.1103448275862069,0.8896551724137931,2.2152671755725195
1162,0.08777969018932874,0.9122203098106713,2.3732704402515723
1164,0.10395189003436427,0.8960481099656358,1.9726463104325698
1166,0.09777015437392796,0.902229845626072,2.347881355932203
1168,0.11558219178082192,0.884417808219178,2.309375
1170,0.11367521367521367,0.8863247863247863,2.134880952380952
1172,0.1015358361774744,0.8984641638225256,2.035185185185185
1174,0.12180579216354344,0.8781942078364565,2.002056277056277
1176,0.12074829931972789,0.8792517006802721,2.283443708609272
1178,0.10780984719864177,0.8921901528013583,2.169951338199513
1180,0.10677966101694915,0.8932203389830509,1.8990049751243783
1182,0.07698815566835872,0.9230118443316413,2.244561403508772
1184,0.11908783783783784,0.8809121621621622,2.0101973684210526
1186,0.10118043844856661,0.8988195615514334,1.9829487179487182
1188,0.08501683501683502,0.914983164983165,2.2107371794871797
1190,0.10588235294117647,0.8941176470588236,1.9095238095238092
1192,0.10151006711409397,0.8984899328859061,2.2720472440944883
1194,0.10301507537688442,0.8969849246231156,2.1716
1196,0.10953177257525083,0.8904682274247492,2.3111510791366907
1198,0.10434056761268781,0.8956594323873122,2.027777777777778
1200,0.13166666666666665,0.8683333333333334,2.094146825396826
1202,0.09900166389351081,0.9009983361064892,2.2736772486772474
1204,0.0946843853820598,0.9053156146179402,2.311772486772487
1206,0.11028192371475953,0.8897180762852405,2.164009661835749
1208,0.09271523178807947,0.9072847682119205,2.0327635327635325
1210,0.10413223140495868,0.8958677685950414,2.5731829573934837
1212,0.11798679867986799,0.8820132013201321,2.2208333333333328
1214,0.09308072487644152,0.9069192751235585,2.1769444444444446
1216,0.11266447368421052,0.8873355263157895,2.1109154929577465
1218,0.10098522167487685,0.8990147783251231,2.180133333333333
1220,0.0959016393442623,0.9040983606557377,2.2928184281842827
1222,0.09165302782324058,0.9083469721767594,1.991046831955923
1224,0.10620915032679738,0.8937908496732027,2.2669047619047618
1226,0.11908646003262642,0.8809135399673735,2.19493670886076
1228,0.10097719869706841,0.8990228013029316,1.9930025445292623
1230,0.11300813008130081,0.8869918699186992,2.1831111111111103
1232,0.10470779220779221,0.8952922077922078,2.2177860696517415
1234,0.10696920583468396,0.893030794165316,2.221167883211679
1236,0.10598705501618123,0.8940129449838188,2.231203007518797
1238,0.10581583198707593,0.8941841680129241,2.120289855072464
1240,0.10080645161290322,0.8991935483870968,1.8556818181818184
1242,0.10064412238325282,0.8993558776167472,2.3522900763358776
1244,0.0932475884244373,0.9067524115755627,2.0558404558404555
1246,0.10353130016051364,0.8964686998394864,1.6536496350364964
1248,0.09054487179487179,0.9094551282051282,2.0054621848739496
1250,0.1184,0.8815999999999999,2.0106753812636167
1252,0.10063897763578275,0.8993610223642172,2.368880208333333
1254,0.11244019138755981,0.8875598086124402,2.117763157894737
1256,0.10748407643312102,0.8925159235668789,2.310344827586207
1258,0.09141494435612083,0.9085850556438791,2.0283333333333333
1260,0.0992063492063492,0.9007936507936508,2.509950248756219
1262,0.10855784469096671,0.8914421553090333,2.03275462962963
1264,0.09572784810126582,0.9042721518987342,2.1466397849462373
1266,0.10742496050552923,0.8925750394944708,2.6064625850340137
1268,0.1056782334384858,0.8943217665615142,2.051388888888889
1270,0.115748031496063,0.884251968503937,2.16965811965812
1272,0.11477987421383648,0.8852201257861635,2.2322916666666663
1274,0.10204081632653061,0.8979591836734694,2.4958024691358025
1276,0.08072100313479624,0.9192789968652038,2.0737878787878787
1278,0.11189358372456965,0.8881064162754304,2.1465367965367967
1280,0.10078125,0.89921875,2.2458628841607564
1282,0.1029641185647426,0.8970358814352574,2.2883578431372547
1284,0.10358255451713395,0.8964174454828661,2.525874125874126
1286,0.104199066874028,0.895800933125972,2.260680751173709
1288,0.09472049689440994,0.90527950310559,2.175710594315245
1290,0.09689922480620156,0.9031007751937985,2.125679012345679
1292,0.09752321981424149,0.9024767801857585,2.3768939393939394
1294,0.10123647604327667,0.8987635239567233,2.2696517412935324
1296,0.09953703703703703,0.900462962962963,2.177615571776156
1298,0.09322033898305085,0.9067796610169492,2.544661458333333
1300,0.10461538461538461,0.8953846153846154,2.2461805555555556
1302,0.10599078341013825,0.8940092165898618,2.0740867579908677
1304,0.11273006134969325,0.8872699386503068,2.2578888888888895
1306,0.11332312404287902,0.886676875957121,1.9341719077568131
1308,0.1154434250764526,0.8845565749235474,2.2967091295116773
1310,0.1099236641221374,0.8900763358778626,2.0900447427293063
1312,0.09832317073170732,0.9016768292682926,2.0759950248756214
1314,0.1156773211567732,0.8843226788432268,1.8079710144927539
1316,0.09878419452887538,0.9012158054711246,2.700359712230216
1318,0.09939301972685888,0.9006069802731411,2.2260869565217396
1320,0.09696969696969697,0.9030303030303031,2.1855392156862745
1322,0.10741301059001512,0.8925869894099849,2.441324200913242
1324,0.10800604229607251,0.8919939577039275,2.449888888888889
1326,0.10030165912518854,0.8996983408748115,2.3171497584541063
1328,0.11069277108433735,0.8893072289156626,2.332704402515723
1330,0.09172932330827067,0.9082706766917293,2.1032552083333336
1332,0.09684684684684684,0.9031531531531531,2.1523631840796016
1334,0.0967016491754123,0.9032983508245878,2.1368105515587534
1336,0.09805389221556886,0.9019461077844312,2.4676328502415457
1338,0.09342301943198804,0.906576980568012,2.3645363408521303
1340,0.11044776119402985,0.8895522388059701,2.1942028985507247
1342,0.10432190760059612,0.8956780923994039,2.144871794871795
1344,0.10863095238095238,0.8913690476190477,2.162171052631579
1346,0.10475482912332838,0.8952451708766717,2.371494252873563
1348,0.09198813056379822,0.9080118694362018,2.034090909090909
1350,0.11407407407407408,0.8859259259259259,2.2644927536231885
1352,0.11094674556213018,0.8890532544378699,2.4645569620253167
1354,0.1019202363367799,0.8980797636632201,2.302314814814815
1356,0.10250737463126844,0.8974926253687315,2.1910958904109585
1358,0.10088365243004419,0.8991163475699558,2.328690476190476
1360,0.10882352941176471,0.8911764705882352,2.1149237472766886
1362,0.10646108663729809,0.8935389133627019,2.2953947368421055
1364,0.1158357771260997,0.8841642228739003,1.969308943089431
1366,0.09956076134699854,0.9004392386530015,2.16768018018018
1368,0.10526315789473684,0.8947368421052632,2.0777412280701757
1370,0.10145985401459855,0.8985401459854014,2.0875816993464054
1372,0.119533527696793,0.880466472303207,2.3083333333333336
1374,0.09606986899563319,0.9039301310043668,1.8893939393939394
1376,0.1184593023255814,0.8815406976744186,2.4062146892655365
1378,0.10957910014513789,0.8904208998548622,2.0265591397849465
1380,0.1144927536231884,0.8855072463768116,1.8819191919191924
1382,0.11215629522431259,0.8878437047756874,2.125766871165644
1384,0.10404624277456648,0.8959537572254335,2.394742729306488
1386,0.10101010101010101,0.898989898989899,2.327814569536424
1388,0.11023054755043228,0.8897694524495677,1.992857142857143
1390,0.09928057553956834,0.9007194244604316,2.234037558685446
1392,0.10847701149425287,0.8915229885057472,2.1584401709401706
1394,0.12338593974175036,0.8766140602582496,1.9697860962566847
1396,0.1017191977077364,0.8982808022922636,2.255921052631579
1398,0.09370529327610873,0.9062947067238912,2.375177304964539
1400,0.08571428571428572,0.9142857142857143,2.209055118110236
1402,0.10413694721825963,0.8958630527817404,2.110850111856823
1404,0.10327635327635327,0.8967236467236467,2.4483443708609274
1406,0.09246088193456614,0.9075391180654339,2.110171568627451
1408,0.09375,0.90625,2.189416058394161
1410,0.10425531914893617,0.8957446808510638,1.9792735042735041
1412,0.10977337110481586,0.8902266288951841,2.1964071856287424
1414,0.10254596888260255,0.8974540311173974,2.4501103752759383
1416,0.08757062146892655,0.9124293785310734,2.1108923884514432
1418,0.1078984485190409,0.8921015514809592,2.0536585365853655
1420,0.11056338028169015,0.8894366197183099,2.315369261477046
1422,0.10970464135021098,0.890295358649789,2.1480923694779115
1424,0.09480337078651685,0.9051966292134832,2.1433806146572105
1426,0.09887798036465638,0.9011220196353437,2.1839080459770117
1428,0.11064425770308123,0.8893557422969187,2.2442073170731707
1430,0.0937062937062937,0.9062937062937063,2.1480815347721824
1432,0.10754189944134078,0.8924581005586593,2.0973053892215567
1434,0.11297071129707113,0.8870292887029289,2.2583333333333333
1436,0.10724233983286909,0.8927576601671309,2.4396875000000002
1438,0.09944367176634214,0.9005563282336578,2.3768211920529803
1440,0.1,0.9,2.655222222222222
1442,0.09431345353675451,0.9056865464632455,2.3281690140845073
1444,0.10526315789473684,0.8947368421052632,2.368958333333333
1446,0.09405255878284924,0.9059474412171508,1.9981220657276997
1448,0.10842541436464088,0.8915745856353591,2.065575396825397
1450,0.12275862068965518,0.8772413793103448,2.514636209813875
1452,0.11225895316804407,0.887741046831956,2.1167608286252353
1454,0.10660247592847318,0.8933975240715268,2.1729292929292927
1456,0.09478021978021978,0.9052197802197802,2.680671296296296
1458,0.09396433470507544,0.9060356652949245,2.3236406619385344
1460,0.0958904109589041,0.904109589041096,2.248310810810811
1462,0.09644322845417237,0.9035567715458276,1.8781111111111113
1464,0.10587431693989072,0.8941256830601093,2.3207831325301207
1466,0.10231923601637108,0.897680763983629,2.1517094017094016
1468,0.11580381471389646,0.8841961852861036,1.9636111111111114
1470,0.11632653061224489,0.8836734693877552,2.316203703703704
1472,0.09375,0.90625,2.3044600938967137
1474,0.10244233378561737,0.8975576662143826,1.9821946169772255
1476,0.11991869918699187,0.8800813008130082,2.2770944741532975
1478,0.09269282814614344,0.9073071718538566,2.368850574712644
1480,0.10675675675675676,0.8932432432432432,2.199509803921569
1482,0.09784075573549257,0.9021592442645074,2.476
1484,0.09097035040431267,0.9090296495956873,2.279337899543379
1486,0.09892328398384927,0.9010767160161507,2.2914529914529917
1488,0.09543010752688172,0.9045698924731183,2.1658940397350994
1490,0.11275167785234899,0.887248322147651,2.094475655430712
1492,0.10857908847184987,0.8914209115281502,2.1254960317460316
1494,0.11512717536813923,0.8848728246318608,2.335439560439561
1496,0.12165775401069519,0.8783422459893048,2.278231292517007
1498,0.09279038718291055,0.9072096128170895,2.3475225225225227
1500,0.11533333333333333,0.8846666666666667,2.1494350282485875
1502,0.11584553928095873,0.8841544607190412,2.11331569664903
1504,0.1163563829787234,0.8836436170212766,1.901275045537341
1506,0.1148738379814077,0.8851261620185923,2.1932604735883423
1508,0.10278514588859416,0.8972148541114058,2.142857142857143
1510,0.0913907284768212,0.9086092715231788,2.2452546296296294
1512,0.10582010582010581,0.8941798941798942,2.0303639846743295
1514,0.09247027741083223,0.9075297225891678,2.3447427293064877
1516,0.10356200527704486,0.8964379947229552,2.0943064182194617
1518,0.11264822134387352,0.8873517786561265,2.2576427255985267
1520,0.09539473684210527,0.9046052631578947,1.972888888888889
1522,0.09855453350854139,0.9014454664914586,2.208385093167702
1524,0.11089238845144357,0.8891076115485564,2.265134099616858
1526,0.0982961992136304,0.9017038007863696,2.2190170940170937
1528,0.11452879581151833,0.8854712041884817,2.0760249554367203
