x,P_PO,PSLs,Mean_Dur
1530,0.10392156862745099,0.8960784313725491,2.1943775100401606
1532,0.10639686684073107,0.8936031331592689,2.40414201183432
1534,0.11082138200782268,0.8891786179921773,2.441809523809524
1536,0.10286458333333333,0.8971354166666666,2.3548169556840075
1538,0.11183355006501951,0.8881664499349805,2.157962962962963
1540,0.10194805194805195,0.898051948051948,2.3426587301587305
1542,0.10376134889753567,0.8962386511024644,2.5828343313373257
1544,0.08937823834196891,0.9106217616580311,2.4748322147651005
1546,0.10866752910737387,0.8913324708926261,2.138793103448276
1548,0.10400516795865633,0.8959948320413437,2.067829457364341
1550,0.10709677419354839,0.8929032258064517,1.842528735632184
1552,0.10438144329896908,0.895618556701031,2.2276785714285716
1554,0.09716859716859717,0.9028314028314028,2.1694791666666666
1556,0.10218508997429306,0.8978149100257069,2.050392156862745
1558,0.11360718870346598,0.886392811296534,2.1694899817850635
1560,0.11025641025641025,0.8897435897435897,2.4694444444444446
1562,0.11395646606914213,0.8860435339308579,2.295289855072464
1564,0.10997442455242967,0.8900255754475703,2.3686440677966103
1566,0.09770114942528736,0.9022988505747126,2.0668711656441716
1568,0.10140306122448979,0.8985969387755102,2.3942829457364345
1570,0.11337579617834395,0.8866242038216561,2.1346491228070175
1572,0.09223918575063614,0.9077608142493638,2.438216560509554
1574,0.10292249047013977,0.8970775095298602,2.1767992424242424
1576,0.09898477157360407,0.9010152284263959,2.1766666666666667
1578,0.10392902408111533,0.8960709759188846,2.022088353413655
1580,0.10189873417721519,0.8981012658227848,2.1965160075329564
1582,0.1011378002528445,0.8988621997471555,2.432647058823529
1584,0.09659090909090909,0.9034090909090909,2.316666666666667
1586,0.09583858764186633,0.9041614123581336,2.2602642276422764
1588,0.10579345088161209,0.8942065491183879,1.9527306967984934
1590,0.11132075471698114,0.8886792452830189,2.374570446735395
1592,0.10427135678391959,0.8957286432160804,2.351318267419962
1594,0.11166875784190715,0.8883312421580929,2.2561497326203206
1596,0.11278195488721804,0.887218045112782,2.2778947368421054
1598,0.11264080100125157,0.8873591989987484,2.138235294117647
1600,0.094375,0.905625,2.2474842767295597
1602,0.10049937578027465,0.8995006242197253,2.1351405622489965
1604,0.09663341645885287,0.9033665835411471,2.003885480572597
1606,0.1095890410958904,0.8904109589041096,2.4979390681003584
1608,0.10199004975124377,0.8980099502487562,2.077843137254902
1610,0.10062111801242236,0.8993788819875776,2.382947976878613
1612,0.09429280397022333,0.9057071960297767,2.131236897274633
1614,0.09541511771995044,0.9045848822800495,2.096169772256729
1616,0.09962871287128713,0.9003712871287128,2.065428571428572
1618,0.1069221260815822,0.8930778739184178,2.0153079710144928
1620,0.10987654320987654,0.8901234567901235,2.2212914485165793
1622,0.11282367447595561,0.8871763255240444,2.3566137566137564
1624,0.10406403940886699,0.895935960591133,2.4185077519379847
1626,0.0990159901599016,0.9009840098400984,2.3631163708086786
1628,0.10565110565110565,0.8943488943488943,2.203072625698324
1630,0.09079754601226994,0.90920245398773,2.028387096774194
1632,0.11029411764705882,0.8897058823529411,2.1626943005181345
1634,0.11566707466340269,0.8843329253365974,2.2363861386138613
1636,0.10207823960880195,0.8979217603911981,2.5293560606060606
1638,0.09035409035409035,0.9096459096459096,2.239958592132505
1640,0.09695121951219512,0.9030487804878049,2.0225548902195607
1642,0.110231425091352,0.889768574908648,2.3345486111111113
1644,0.10523114355231143,0.8947688564476886,2.184798534798535
1646,0.10024301336573511,0.8997569866342648,2.3553639846743297
1648,0.10194174757281553,0.8980582524271845,2.456666666666667
1650,0.11636363636363636,0.8836363636363637,2.248637820512821
1652,0.11803874092009685,0.8819612590799032,2.15952380952381
1654,0.1094316807738815,0.8905683192261185,2.4023316062176168
1656,0.11413043478260869,0.8858695652173914,2.3092775041050904
1658,0.09951749095295537,0.9004825090470446,2.291573033707865
1660,0.10301204819277109,0.8969879518072289,2.0590163934426227
1662,0.09626955475330927,0.9037304452466908,2.2224171539961017
1664,0.10576923076923077,0.8942307692307693,1.9718864468864468
1666,0.10744297719087635,0.8925570228091236,1.929500891265597
1668,0.10611510791366907,0.8938848920863309,2.3016934046345816
1670,0.1125748502994012,0.8874251497005988,2.026530612244898
1672,0.09330143540669857,0.9066985645933014,1.986280487804878
1674,0.11529271206690561,0.8847072879330944,2.5425925925925923
1676,0.09904534606205251,0.9009546539379475,2.5434865900383143
1678,0.09773539928486293,0.902264600715137,2.118701550387597
1680,0.10654761904761904,0.893452380952381,2.36524064171123
1682,0.1070154577883472,0.8929845422116528,2.1603386809269165
1684,0.10273159144893111,0.8972684085510689,2.0195614035087717
1686,0.10972716488730723,0.8902728351126927,2.3176215277777774
1688,0.10485781990521327,0.8951421800947867,2.0507168458781364
1690,0.10295857988165681,0.8970414201183432,2.0630630630630633
1692,0.09869976359338062,0.9013002364066194,2.477456647398844
1694,0.10094451003541913,0.8990554899645808,2.5033707865168537
1696,0.11438679245283019,0.8856132075471698,2.270145631067961
1698,0.11778563015312132,0.8822143698468787,2.168139534883721
1700,0.10588235294117647,0.8941176470588236,1.9775089605734766
1702,0.0898942420681551,0.9101057579318449,2.1370833333333334
1704,0.10915492957746478,0.8908450704225352,2.319666666666667
1706,0.10433763188745604,0.895662368112544,2.202127659574468
1708,0.10421545667447307,0.8957845433255269,2.316666666666667
1710,0.10760233918128655,0.8923976608187134,2.090652557319224
1712,0.11156542056074767,0.8884345794392523,1.974346405228758
1714,0.09451575262543757,0.9054842473745625,2.558236434108527
1716,0.09848484848484848,0.9015151515151515,2.1534682080924856
1718,0.10651920838183934,0.8934807916181606,2.312953367875648
1720,0.09825581395348837,0.9017441860465116,2.110663082437276
1722,0.10394889663182347,0.8960511033681765,2.497340425531915
1724,0.095707656612529,0.904292343387471,2.204237288135593
1726,0.10196987253765932,0.8980301274623407,2.8395833333333336
1728,0.1087962962962963,0.8912037037037037,2.1299492385786802
1730,0.1092485549132948,0.8907514450867052,2.022948073701843
1732,0.11143187066974596,0.8885681293302541,2.3362745098039217
1734,0.09976931949250288,0.9002306805074971,2.3690875232774675
1736,0.1054147465437788,0.8945852534562212,2.0867543859649125
1738,0.1047180667433832,0.8952819332566168,2.2597147950089127
1740,0.10459770114942529,0.8954022988505748,2.193792517006803
1742,0.11251435132032148,0.8874856486796785,2.6276167471819645
1744,0.10378440366972477,0.8962155963302753,2.0671957671957673
1746,0.10996563573883161,0.8900343642611683,2.141181229773463
1748,0.09839816933638444,0.9016018306636155,2.178084714548803
1750,0.10457142857142857,0.8954285714285715,2.2022687609075042
1752,0.10559360730593607,0.894406392694064,2.416232638888889
1754,0.10604332953249715,0.8939566704675028,2.2686426116838487
1756,0.10535307517084283,0.8946469248291572,1.9963917525773196
1758,0.11319681456200227,0.8868031854379977,2.355929487179487
1760,0.12045454545454545,0.8795454545454545,2.229772727272727
1762,0.1112372304199773,0.8887627695800226,2.188995215311005
1764,0.10600907029478458,0.8939909297052154,2.1954081632653057
1766,0.11211778029445074,0.8878822197055493,2.2015297906602256
1768,0.1001131221719457,0.8998868778280543,2.2848167539267017
1770,0.10564971751412429,0.8943502824858757,2.043333333333333
1772,0.1010158013544018,0.8989841986455982,2.2913978494623657
1774,0.10090191657271702,0.899098083427283,2.1401069518716573
1776,0.10698198198198199,0.8930180180180181,1.9805691056910568
1778,0.11586051743532058,0.8841394825646794,2.2632558139534886
1780,0.11797752808988764,0.8820224719101124,2.3286036036036037
1782,0.10718294051627385,0.8928170594837261,2.088333333333333
1784,0.09753363228699552,0.9024663677130045,2.3881981981981983
1786,0.09854423292273236,0.9014557670772676,2.6163063063063063
1788,0.11129753914988814,0.8887024608501118,2.3247154471544715
1790,0.09608938547486033,0.9039106145251397,2.3205714285714287
1792,0.10491071428571429,0.8950892857142857,2.2389464594127806
1794,0.09308807134894091,0.9069119286510591,2.174903100775194
1796,0.10412026726057906,0.8958797327394209,2.22483164983165
1798,0.10956618464961068,0.8904338153503893,2.1874800637958534
1800,0.10944444444444444,0.8905555555555555,2.0348258706467663
1802,0.09988901220865705,0.9001109877913429,2.116579861111111
1804,0.10421286031042129,0.8957871396895787,2.223416666666667
1806,0.10852713178294573,0.8914728682170543,2.3108173076923078
1808,0.10951327433628319,0.8904867256637168,2.590196078431372
1810,0.09944751381215469,0.9005524861878453,2.268324607329843
1812,0.1032008830022075,0.8967991169977925,2.16105527638191
1814,0.10033076074972437,0.8996692392502756,2.1095238095238096
1816,0.10572687224669604,0.8942731277533039,2.1915481832543446
1818,0.1078107810781078,0.8921892189218922,1.9511792452830188
1820,0.0989010989010989,0.9010989010989011,2.2050877192982457
1822,0.11251372118551042,0.8874862788144896,2.228537735849057
1824,0.10800438596491228,0.8919956140350878,2.2392801251956183
1826,0.11829134720700986,0.8817086527929902,2.462212643678161
1828,0.10229759299781181,0.8977024070021882,2.2139028475711893
1830,0.10273224043715846,0.8972677595628415,2.3914572864321606
1832,0.10971615720524018,0.8902838427947598,2.169645732689211
1834,0.09596510359869138,0.9040348964013086,2.108150183150183
1836,0.10294117647058823,0.8970588235294118,2.378358208955224
1838,0.11044613710554951,0.8895538628944505,2.1657450076804916
1840,0.10760869565217392,0.8923913043478261,2.0683333333333334
1842,0.10369163952225842,0.8963083604777415,2.188358458961474
1844,0.1079175704989154,0.8920824295010846,2.147519379844961
1846,0.1067172264355363,0.8932827735644637,2.3922948073701846
1848,0.10551948051948051,0.8944805194805194,2.119059405940594
1850,0.10756756756756757,0.8924324324324324,2.244496855345912
1852,0.10313174946004319,0.8968682505399568,2.076409017713366
1854,0.10194174757281553,0.8980582524271845,2.247536945812808
1856,0.09159482758620689,0.9084051724137931,2.4423076923076925
1858,0.11840688912809473,0.8815931108719053,2.347186147186147
1860,0.10752688172043011,0.8924731182795699,2.374959742351047
1862,0.10204081632653061,0.8979591836734694,2.021440129449838
1864,0.0971030042918455,0.9028969957081545,2.407982456140351
1866,0.10128617363344052,0.8987138263665595,2.287878787878788
1868,0.0974304068522484,0.9025695931477516,2.2443850267379677
1870,0.10213903743315508,0.8978609625668449,2.0431518151815182
1872,0.09935897435897435,0.9006410256410257,2.01025641025641
1874,0.10779082177161152,0.8922091782283885,2.4659455128205128
1876,0.11194029850746269,0.8880597014925373,2.4710045662100457
1878,0.10117145899893504,0.898828541001065,2.037604690117253
1880,0.10691489361702128,0.8930851063829788,2.2363499245852188
1882,0.11370882040382571,0.8862911795961743,2.315227272727273
1884,0.10509554140127389,0.8949044585987261,2.111326860841424
1886,0.10286320254506894,0.897136797454931,2.316181229773463
1888,0.11334745762711865,0.8866525423728814,2.3371212121212124
1890,0.10846560846560846,0.8915343915343915,2.243863636363636
1892,0.10042283298097252,0.8995771670190275,2.1986928104575165
1894,0.1003167898627244,0.8996832101372756,2.2535175879396987
1896,0.10073839662447258,0.8992616033755274,2.329313232830821
1898,0.09852476290832456,0.9014752370916754,2.341111111111111
1900,0.10210526315789474,0.8978947368421053,1.9736245954692557
1902,0.10830704521556257,0.8916929547844374,2.0810852713178294
1904,0.11449579831932773,0.8855042016806722,2.0571739130434783
1906,0.1012591815320042,0.8987408184679958,2.093983739837398
1908,0.09119496855345911,0.9088050314465409,2.269034608378871
1910,0.10314136125654451,0.8968586387434555,2.3380608974358976
1912,0.09884937238493724,0.9011506276150627,2.16260162601626
1914,0.09717868338557993,0.9028213166144201,2.2184615384615385
1916,0.0965553235908142,0.9034446764091858,2.5403418803418805
1918,0.12095933263816476,0.8790406673618353,2.1032653061224487
1920,0.09635416666666667,0.9036458333333334,2.229381443298969
1922,0.10197710718002082,0.8980228928199792,2.276797385620915
1924,0.09355509355509356,0.9064449064449065,2.062152777777778
1926,0.10695742471443406,0.893042575285566,2.2589257503949445
1928,0.10477178423236515,0.8952282157676349,2.2441786283891547
1930,0.10414507772020726,0.8958549222797927,2.206446540880503
1932,0.11128364389233955,0.8887163561076604,2.2003736920777284
1934,0.10134436401240951,0.8986556359875905,2.080382775119617
1936,0.10175619834710743,0.8982438016528925,2.15452380952381
1938,0.10577915376676987,0.8942208462332302,2.343348982785603
1940,0.10721649484536082,0.8927835051546392,2.3828888888888886
1942,0.09526261585993821,0.9047373841400618,2.371111111111111
1944,0.10905349794238683,0.8909465020576132,2.390277777777778
1946,0.1130524152106886,0.8869475847893113,2.1502886002886004
1948,0.1175564681724846,0.8824435318275154,2.24822695035461
1950,0.10923076923076923,0.8907692307692308,2.2452802359882007
1952,0.1019467213114754,0.8980532786885246,2.3354166666666667
1954,0.11668372569089049,0.8833162743091095,2.1961021505376346
1956,0.0950920245398773,0.9049079754601227,2.4825719120135368
1958,0.11338100102145046,0.8866189989785496,2.0403017241379313
1960,0.11428571428571428,0.8857142857142857,2.4098039215686273
1962,0.09429153924566769,0.9057084607543323,2.4019458544839254
1964,0.09674134419551934,0.9032586558044806,2.182689210950081
1966,0.11088504577822991,0.8891149542217701,2.294565217391304
1968,0.10772357723577236,0.8922764227642277,2.234080717488789
1970,0.12131979695431472,0.8786802030456853,2.3065860215053764
1972,0.09787018255578094,0.902129817444219,2.177375201288245
1974,0.09878419452887538,0.9012158054711246,2.3424960505529224
1976,0.11639676113360324,0.8836032388663968,1.9253112033195021
1978,0.1006066734074823,0.8993933265925177,2.2017996870109546
1980,0.0893939393939394,0.9106060606060606,2.361769759450172
1982,0.10343087790111,0.8965691220988901,2.1353080568720384
1984,0.1123991935483871,0.8876008064516129,2.1897270114942526
1986,0.10876132930513595,0.8912386706948641,2.3414814814814813
1988,0.10714285714285714,0.8928571428571429,2.189749262536873
1990,0.1050251256281407,0.8949748743718593,2.1599388379204894
1992,0.09437751004016064,0.9056224899598394,2.392697594501718
1994,0.1078234704112337,0.8921765295887663,2.4497063142437594
1996,0.11372745490981964,0.8862725450901804,2.3844993141289437
1998,0.1006006006006006,0.8993993993993994,2.2152777777777777
2000,0.101,0.899,2.3811320754716983
2002,0.1018981018981019,0.8981018981018981,1.9022935779816512
2004,0.10479041916167664,0.8952095808383234,2.1985799701046336
2006,0.10418743768693918,0.8958125623130608,2.384027777777778
2008,0.0951195219123506,0.9048804780876494,2.4002463054187193
2010,0.1054726368159204,0.8945273631840795,2.3079877112135176
2012,0.10238568588469185,0.8976143141153081,2.123273273273273
2014,0.09781529294935452,0.9021847070506455,2.354226475279107
2016,0.1001984126984127,0.8998015873015873,2.135514018691589
2018,0.11000991080277503,0.889990089197225,2.171059972105997
2020,0.11831683168316831,0.8816831683168317,2.16260162601626
2022,0.1083086053412463,0.8916913946587537,2.0256132756132756
2024,0.11758893280632411,0.8824110671936759,2.3642578125
2026,0.10710760118460019,0.8928923988153998,2.154512372634643
2028,0.11932938856015779,0.8806706114398422,2.3971999999999998
2030,0.09359605911330049,0.9064039408866995,2.0796204620462047
2032,0.10187007874015748,0.8981299212598425,2.2774464831804284
2034,0.11504424778761062,0.8849557522123894,2.098140770252324
2036,0.093811394891945,0.906188605108055,2.2719430485762144
2038,0.10647693817468105,0.8935230618253189,2.314862914862915
2040,0.09852941176470588,0.9014705882352941,2.1036057692307693
2042,0.11165523996082272,0.8883447600391773,2.1173728813559323
2044,0.11154598825831702,0.888454011741683,2.21969696969697
2046,0.10019550342130987,0.8998044965786901,2.147553516819572
2048,0.10302734375,0.89697265625,2.3634199134199134
2050,0.10097560975609757,0.8990243902439025,2.284948604992658
2052,0.11257309941520467,0.8874269005847953,2.237152777777778
2054,0.10077896786757547,0.8992210321324245,2.1188940092165898
2056,0.09824902723735408,0.9017509727626459,2.36414373088685
2058,0.10787172011661808,0.892128279883382,2.0221982758620687
2060,0.10485436893203884,0.8951456310679612,2.399488304093567
2062,0.1008729388942774,0.8991270611057226,2.4549773755656106
2064,0.1124031007751938,0.8875968992248062,2.1618000000000004
2066,0.10309777347531461,0.8969022265246854,2.049049707602339
2068,0.1039651837524178,0.8960348162475822,2.2272005772005774
2070,0.10579710144927536,0.8942028985507247,2.1364942528735633
2072,0.10424710424710425,0.8957528957528957,2.3002232142857144
2074,0.10993249758919961,0.8900675024108003,2.0878
2076,0.10934489402697495,0.890655105973025,2.1887254901960786
2078,0.1053897978825794,0.8946102021174206,2.2971861471861477
2080,0.10721153846153846,0.8927884615384616,2.3120956399437413
2082,0.10662824207492795,0.8933717579250721,2.280747126436782
2084,0.10268714011516315,0.8973128598848369,2.287389380530973
2086,0.10067114093959731,0.8993288590604027,2.2868460388639766
2088,0.09674329501915709,0.9032567049808429,2.1617867867867866
2090,0.10574162679425837,0.8942583732057416,2.26998556998557
2092,0.10420650095602295,0.8957934990439771,2.4225146198830405
2094,0.09742120343839542,0.9025787965616046,2.306964006259781
2096,0.09875954198473283,0.9012404580152672,2.034779299847793
2098,0.10533841754051478,0.8946615824594852,2.135652173913043
2100,0.1061904761904762,0.8938095238095238,2.24468085106383
2102,0.10418648905803997,0.89581351094196,2.1821014492753625
2104,0.10503802281368821,0.8949619771863118,1.9849344978165937
2106,0.1030389363722697,0.8969610636277303,2.2471365638766523
2108,0.11005692599620494,0.889943074003795,2.251783264746228
2110,0.0976303317535545,0.9023696682464455,2.158035714285714
2112,0.10795454545454546,0.8920454545454546,2.2074542897327705
2114,0.09555345316934721,0.9044465468306528,2.2654647435897437
2116,0.10727788279773157,0.8927221172022685,2.3036805555555557
2118,0.1052880075542965,0.8947119924457035,2.3624822695035466
2120,0.10235849056603774,0.8976415094339623,2.3178985507246384
2122,0.09236569274269557,0.9076343072573044,2.0603252032520327
2124,0.11534839924670433,0.8846516007532956,2.1891534391534395
2126,0.11147695202257761,0.8885230479774224,2.2517786561264823
2128,0.09962406015037593,0.900375939849624,2.2451420029895366
2130,0.09295774647887324,0.9070422535211268,2.0807060755336617
2132,0.10272045028142589,0.8972795497185742,2.2688652482269505
2134,0.09700093720712277,0.9029990627928772,2.1484567901234564
2136,0.11235955056179775,0.8876404494382022,2.123533333333334
2138,0.1028999064546305,0.8971000935453695,2.2070402298850573
2140,0.10327102803738318,0.8967289719626168,2.3634317862165957
2142,0.10457516339869281,0.8954248366013072,2.1468794326241136
2144,0.1021455223880597,0.8978544776119403,2.1835470085470083
2146,0.09972041006523766,0.9002795899347623,2.2367713004484306
2148,0.11592178770949721,0.8840782122905028,2.2409090909090907
2150,0.10418604651162791,0.8958139534883721,2.112146892655367
2152,0.09107806691449814,0.9089219330855018,2.111519607843137
2154,0.10677808727948004,0.89322191272052,2.222721088435374
2156,0.10714285714285714,0.8928571428571429,2.262059620596206
2158,0.10426320667284522,0.8957367933271547,2.3381974248927038
2160,0.10185185185185185,0.8981481481481481,2.1411255411255414
2162,0.11193339500462535,0.8880666049953747,2.416666666666667
2164,0.10859519408502773,0.8914048059149723,2.1239754098360657
2166,0.10526315789473684,0.8947368421052632,2.2290780141843967
2168,0.10101476014760148,0.8989852398523985,2.177246376811594
2170,0.1,0.9,2.0982758620689657
2172,0.08793738489871086,0.9120626151012892,2.2734477124183003
2174,0.10027598896044158,0.8997240110395585,2.3372767857142853
2176,0.11259191176470588,0.8874080882352942,2.2032567049808427
2178,0.11432506887052342,0.8856749311294766,2.290566037735849
2180,0.11192660550458716,0.8880733944954129,2.1449494949494947
2182,0.1076993583868011,0.8923006416131989,2.1575289575289576
2184,0.10622710622710622,0.8937728937728938,2.194808743169399
2186,0.10384263494967978,0.8961573650503202,2.1429931972789116
2188,0.1010054844606947,0.8989945155393053,2.2725783475783476
2190,0.11050228310502283,0.8894977168949771,2.0830090791180282
2192,0.11587591240875912,0.8841240875912408,2.177059569074778
2194,0.09981768459434823,0.9001823154056517,2.2113275613275616
2196,0.10245901639344263,0.8975409836065573,2.277823691460055
2198,0.09690627843494086,0.9030937215650592,2.1276064610866374
2200,0.095,0.905,2.1326356589147286
2202,0.1067211625794732,0.8932788374205268,2.3143589743589743
2204,0.10798548094373865,0.8920145190562614,2.2761904761904757
2206,0.11060743427017226,0.8893925657298277,2.3950258397932815
2208,0.11367753623188406,0.886322463768116,2.3361430395913154
2210,0.09909502262443438,0.9009049773755656,2.4676680972818312
2212,0.09448462929475587,0.9055153707052441,2.3196212121212123
2214,0.1025293586269196,0.8974706413730804,2.219236111111111
2216,0.1055956678700361,0.894404332129964,2.068279569892473
2218,0.11722272317403065,0.8827772768259694,1.9785460992907804
2220,0.10945945945945947,0.8905405405405405,2.0250000000000004
2222,0.10441044104410441,0.8955895589558955,2.0548898071625343
2224,0.11196043165467626,0.8880395683453237,2.154935897435897
2226,0.10736747529200359,0.8926325247079964,2.1881613756613754
2228,0.10368043087971275,0.8963195691202872,2.325826446280992
2230,0.09865470852017937,0.9013452914798207,1.9790043290043289
2232,0.11155913978494623,0.8884408602150538,2.324031007751938
2234,0.08997314234556848,0.9100268576544315,1.9776461295418644
2236,0.10644007155635063,0.8935599284436494,2.2656901041666666
2238,0.11528150134048257,0.8847184986595175,2.1876225490196077
2240,0.10267857142857142,0.8973214285714286,2.4099726775956283
2242,0.11239964317573595,0.8876003568242641,2.3658490566037735
2244,0.10650623885918004,0.89349376114082,2.1053177691309983
2246,0.10685663401602849,0.8931433659839715,2.080830039525692
2248,0.1094306049822064,0.8905693950177936,2.2036259541984737
2250,0.10933333333333334,0.8906666666666667,2.1012870012870013
2252,0.11811722912966252,0.8818827708703375,2.127600472813239
2254,0.11801242236024845,0.8819875776397516,2.1731909845788846
2256,0.10460992907801418,0.8953900709219859,2.4313333333333333
2258,0.11027457927369354,0.8897254207263064,2.372265625
2260,0.1088495575221239,0.8911504424778761,2.1743839169909207
2262,0.10610079575596817,0.8938992042440318,2.2340551181102364
